gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
1070282	1070776	1070529	rutF	Y75_RS05255	Y75_p0980	1
1070787	1071377	1071082	NA	Y75_RS05260	Y75_p0981	1
1071387	1072187	1071787	rutD	Y75_RS05265	Y75_p0982	1
1072195	1072581	1072388	rutC	Y75_RS05270	Y75_p0983	1
1072593	1073285	1072939	rutB	Y75_RS05275	Y75_p0984	1
1073285	1074376	1073830	rutA	Y75_RS05280	Y75_p0985	1
1074664	1075302	1074983	rutR	Y75_RS05285	Y75_p0986	0
1075342	1079304	1077323	putA	Y75_RS05290	Y75_p0987	1
1079359	1079568	1079463	NA	Y75_RS05295	NA	0
1079727	1081235	1080481	putP	Y75_RS05300	Y75_p0988	0
1081440	1081742	1081591	NA	Y75_RS24810	NA	1
1081778	1082607	1082192	NA	Y75_RS05310	Y75_p0989	0
1082665	1083792	1083228	efeO	Y75_RS05315	Y75_p0990	0
1083798	1085069	1084433	efeB	Y75_RS05320	Y75_p0991	0
1085690	1086478	1086084	phoH	Y75_RS05330	Y75_p0992	0
1086528	1086941	1086734	pgaD	Y75_RS05335	Y75_p0993	1
1086943	1088268	1087605	pgaC	Y75_RS05340	Y75_p0994	1
1088261	1090279	1089270	pgaB	Y75_RS05345	Y75_p0995	1
1090288	1092711	1091499	pgaA	Y75_RS05350	Y75_p0996	1
1093298	1094656	1093977	NA	Y75_RS05355	Y75_p0997	0
1094697	1095859	1095278	NA	Y75_RS05360	Y75_p0998	1
1095945	1096268	1096106	NA	Y75_RS05370	Y75_p1000	0
1096265	1097251	1096758	NA	Y75_RS05375	Y75_p1001	0
1097625	1097761	1097693	NA	Y75_RS05385	NA	1
1097806	1097893	1097849	NA	Y75_RS05390	Y75_t0023	1
1098127	1099065	1098596	ghrA	Y75_RS05395	Y75_p1002	0
1099120	1099857	1099488	ycdX	Y75_RS05400	Y75_p1003	0
1099881	1100435	1100158	ycdY	Y75_RS05405	Y75_p1004	0
1100537	1101028	1100782	NA	Y75_RS05410	Y75_p1005	0
1101092	1101925	1101508	csgG	Y75_RS05415	Y75_p1006	1
1101952	1102368	1102160	csgF	Y75_RS05420	Y75_p1007	1
1102393	1102782	1102587	csgE	Y75_RS05425	Y75_p1008	1
1102787	1103437	1103112	csgD	Y75_RS05430	Y75_p1009	1
1104192	1104647	1104419	csgB	Y75_RS05440	Y75_p1010	0
1104688	1105143	1104915	csgA	Y75_RS05445	Y75_p1011	0
1105202	1105534	1105368	csgC	Y75_RS05450	Y75_p1012	0
1105633	1106861	1106247	NA	Y75_RS05455	Y75_p1013	1
1106991	1107302	1107146	NA	Y75_RS05465	Y75_p1015	0
1107397	1107930	1107663	ymdB	Y75_RS05470	Y75_p1016	0
1107872	1109353	1108612	clsC	Y75_RS05475	Y75_p1017	0
1109361	1110518	1109939	mdoC	Y75_RS05480	Y75_p1018	1
1110912	1112447	1111679	mdoG	Y75_RS05495	Y75_p1019	0
1112440	1114983	1113711	mdoH	Y75_RS05500	Y75_p1020	0
1115156	1115383	1115269	NA	Y75_RS05505	Y75_p1021	0
1115384	1115758	1115571	NA	Y75_RS05510	Y75_p1022	1
1115841	1117067	1116454	mdtG	Y75_RS05520	Y75_p1023	1
1117239	1118159	1117699	lpxL	Y75_RS05525	Y75_p1024	1
1118384	1119436	1118910	NA	Y75_RS05530	Y75_p1025	0
1119478	1120053	1119765	NA	Y75_RS05535	Y75_p1026	1
1120057	1120623	1120340	NA	Y75_RS05540	Y75_p1027	1
1120884	1120997	1120940	NA	Y75_RS05545	Y75_p1028	1
1121045	1122163	1121604	solA	Y75_RS05550	Y75_p1029	1
1122278	1122532	1122405	bssS	Y75_RS05555	Y75_p1030	1
1122819	1123064	1122941	dinI	Y75_RS05560	Y75_p1031	1
1123138	1124184	1123661	pyrC	Y75_RS05565	Y75_p1032	1
1124290	1124850	1124570	NA	Y75_RS05570	Y75_p1033	1
1124984	1125631	1125307	grxB	Y75_RS05575	Y75_p1034	1
1125695	1126903	1126299	mdtH	Y75_RS05580	Y75_p1035	1
1127139	1127723	1127431	rimJ	Y75_RS05585	Y75_p1036	0
1127734	1128381	1128057	NA	Y75_RS05590	Y75_p1037	0
1128383	1129306	1128844	NA	Y75_RS05595	Y75_p1038	0
1129416	1130951	1130183	murJ	Y75_RS05600	Y75_p1039	0
1130991	1131407	1131199	flgN	Y75_RS05605	Y75_p1040	1
1131412	1131705	1131558	flgM	Y75_RS05610	Y75_p1041	1
1131781	1132440	1132110	flgA	Y75_RS05615	Y75_p1042	1
1132595	1133011	1132803	flgB	Y75_RS05620	Y75_p1043	0
1133015	1133419	1133217	flgC	Y75_RS05625	Y75_p1044	0
1133431	1134126	1133778	flgD	Y75_RS05630	Y75_p1045	0
1134151	1135359	1134755	flgE	Y75_RS05635	Y75_p1046	0
1135379	1136134	1135756	flgF	Y75_RS05640	Y75_p1047	0
1136306	1137088	1136697	flgG	Y75_RS05645	Y75_p1048	0
1137141	1137839	1137490	flgH	Y75_RS05650	Y75_p1049	0
1137851	1138948	1138399	flgI	Y75_RS05655	Y75_p1050	0
1138948	1139889	1139418	flgJ	Y75_RS05660	Y75_p1051	0
1139955	1141598	1140776	flgK	Y75_RS05665	Y75_p1052	0
1141610	1142563	1142086	flgL	Y75_RS05670	Y75_p1053	0
1142759	1145944	1144351	rne	Y75_RS05675	Y75_p1054	1
1146517	1147476	1146996	rluC	Y75_RS05685	Y75_p1056	0
1147588	1148172	1147880	yceF	Y75_RS05690	Y75_p1057	1
1148371	1148892	1148631	yceD	Y75_RS05695	Y75_p1058	0
1148944	1149117	1149030	rpmF	Y75_RS05700	Y75_p1059	0
1149198	1150268	1149733	plsX	Y75_RS05705	Y75_p1060	0
1150336	1151289	1150812	fabH	Y75_RS05710	Y75_p1061	0
1151305	1152234	1151769	fabD	Y75_RS05715	Y75_p1062	0
1152247	1152981	1152614	fabG	Y75_RS05720	Y75_p1063	0
1153192	1153428	1153310	acpP	Y75_RS05725	Y75_p1064	0
1153516	1154757	1154136	fabF	Y75_RS05730	Y75_p1065	0
1154877	1155686	1155281	pabC	Y75_RS05735	Y75_p1066	0
1155689	1156711	1156200	yceG	Y75_RS05740	Y75_p1067	0
1156701	1157342	1157021	NA	Y75_RS05745	Y75_p1068	0
1157339	1158343	1157841	holB	Y75_RS05750	Y75_p1069	0
1158354	1159151	1158752	NA	Y75_RS05755	Y75_p1070	0
1159446	1160879	1160162	ptsG	Y75_RS05760	Y75_p1071	0
1160939	1163128	1162033	fhuE	Y75_RS05765	Y75_p1072	1
1163462	1163821	1163641	hinT	Y75_RS05770	Y75_p1073	0
1163824	1164201	1164012	NA	Y75_RS05775	Y75_p1074	0
1164215	1164856	1164535	lpoB	Y75_RS05780	Y75_p1075	0
1164837	1165661	1165249	thiK	Y75_RS05785	Y75_p1076	0
1165672	1166697	1166184	nagZ	Y75_RS05790	Y75_p1077	0
1166720	1167262	1166991	NA	Y75_RS05795	Y75_p1078	0
1167662	1168966	1168314	ndh	Y75_RS05800	Y75_p1079	0
1169176	1169715	1169445	NA	Y75_RS05805	Y75_p1080	0
1169777	1170409	1170093	comR	Y75_RS05810	Y75_p1081	1
1170650	1170907	1170778	bhsA	Y75_RS05815	Y75_p1082	0
1170989	1171951	1171470	ldtC	Y75_RS05820	Y75_p1083	1
1172095	1175541	1173818	mfd	Y75_RS05825	Y75_p1084	1
1175669	1176742	1176205	NA	Y75_RS05830	Y75_p1085	1
1177004	1178203	1177603	lolC	Y75_RS05835	Y75_p1086	0
1178196	1178897	1178546	lolD	Y75_RS05840	Y75_p1087	0
1178897	1180141	1179519	lolE	Y75_RS05845	Y75_p1088	0
1180170	1181081	1180625	nagK	Y75_RS05850	Y75_p1089	0
1181097	1181936	1181516	cobB	Y75_RS05855	Y75_p1090	0
1182056	1182844	1182450	NA	Y75_RS05860	Y75_p1091	1
1182841	1183302	1183071	NA	Y75_RS05865	Y75_p1092	1
1183360	1184406	1183883	potD	Y75_RS05870	Y75_p1093	1
1184403	1185197	1184800	potC	Y75_RS05875	Y75_p1094	1
1185194	1186051	1185622	potB	Y75_RS05880	Y75_p1095	1
1186035	1187171	1186603	potA	Y75_RS05885	Y75_p1096	1
1187421	1188647	1188034	pepT	Y75_RS05895	Y75_p1097	0
1188696	1189817	1189256	roxA	Y75_RS05900	Y75_p1098	1
1189893	1191353	1190623	phoQ	Y75_RS05905	Y75_p1099	1
1191353	1192024	1191688	phoP	Y75_RS05910	Y75_p1100	1
1192193	1193563	1192878	purB	Y75_RS05915	Y75_p1101	1
1193567	1194208	1193887	hflD	Y75_RS05920	Y75_p1102	1
1194244	1195350	1194797	mnmA	Y75_RS05925	Y75_p1103	1
1195404	1195865	1195634	nudJ	Y75_RS05930	Y75_p1104	1
1195875	1196528	1196201	rluE	Y75_RS05935	Y75_p1105	1
1196700	1197950	1197325	icd	Y75_RS05940	Y75_p1106	0
1198444	1199109	1198776	NA	Y75_RS05945	Y75_p1107	1
1199110	1199814	1199462	NA	Y75_RS05950	Y75_p1108	1
1200272	1201165	1200718	lit	Y75_RS05955	Y75_p1109	0
1201256	1202383	1201819	NA	Y75_RS05960	Y75_p1110	1
1202364	1202609	1202486	NA	Y75_RS05965	Y75_p1111	1
1202646	1202957	1202801	NA	Y75_RS24820	NA	1
1203074	1203415	1203244	NA	Y75_RS23460	NA	0
1203353	1203661	1203507	NA	Y75_RS05970	Y75_p1114	1
1203836	1204510	1204173	NA	Y75_RS05975	Y75_p1115	1
1204601	1204801	1204701	NA	Y75_RS05980	Y75_p1116	0
1204845	1205402	1205123	ymfL	Y75_RS05985	Y75_p1117	0
1205578	1205757	1205667	NA	Y75_RS23465	NA	0
1205747	1207114	1206430	NA	Y75_RS05995	Y75_p1119	0
1207126	1207308	1207217	NA	Y75_RS06000	Y75_p1120	0
1207308	1207781	1207544	NA	Y75_RS06005	Y75_p1121	0
1207708	1208499	1208103	NA	Y75_RS06010	Y75_p1122	0
1208490	1209074	1208782	NA	Y75_RS06015	Y75_p1123	0
1209078	1209707	1209392	NA	Y75_RS06020	Y75_p1124	0
1209709	1210122	1209915	NA	Y75_RS06025	Y75_p1125	0
1210094	1210696	1210395	NA	Y75_RS06030	Y75_p1126	1
1210696	1211190	1210943	NA	Y75_RS06035	Y75_p1127	1
1211262	1211816	1211539	pinE	Y75_RS06040	Y75_p1128	0
1211923	1212756	1212339	mcrA	Y75_RS06045	Y75_p1129	0
1212990	1213154	1213072	NA	Y75_RS23470	NA	0
1213257	1213580	1213418	iraM	Y75_RS06050	Y75_p1131	1
1214117	1214227	1214172	NA	Y75_RS24825	NA	1
1214280	1214684	1214482	NA	Y75_RS06060	Y75_p1132	1
1214905	1215636	1215270	bluR	Y75_RS06065	Y75_p1133	1
1215841	1217052	1216446	bluF	Y75_RS06070	Y75_p1134	1
1217366	1217602	1217484	NA	Y75_RS06075	Y75_p1135	0
1217645	1217917	1217781	NA	Y75_RS06080	Y75_p1136	0
1217946	1218212	1218079	ariR	Y75_RS06085	Y75_p1137	0
1218325	1218573	1218449	NA	Y75_RS06090	Y75_p1138	0
1218905	1220428	1219666	NA	Y75_RS06095	Y75_p1139	0
1220560	1220778	1220669	NA	Y75_RS06100	Y75_p1140	0
1221178	1223825	1222501	NA	Y75_RS25120	NA	0
1223882	1224217	1224049	NA	Y75_RS06120	Y75_p1142	1
1224221	1224505	1224363	NA	Y75_RS06125	Y75_p1143	1
1224567	1224740	1224653	NA	Y75_RS06130	NA	1
1224841	1225026	1224933	NA	Y75_RS23475	NA	0
1224987	1225106	1225046	NA	Y75_RS24830	NA	0
1225141	1225484	1225312	NA	Y75_RS06135	Y75_p1145	0
1225856	1226122	1225989	minE	Y75_RS06140	Y75_p1146	1
1226126	1226938	1226532	minD	Y75_RS06145	Y75_p1147	1
1226962	1227657	1227309	minC	Y75_RS06150	Y75_p1148	1
1228177	1228545	1228361	NA	Y75_RS06155	Y75_p1149	0
1228648	1229049	1228848	NA	Y75_RS06160	Y75_p1150	1
1229291	1229584	1229437	NA	Y75_RS06170	Y75_p1151	0
1229656	1230315	1229985	NA	Y75_RS06175	Y75_p1152	0
1230392	1230853	1230622	NA	Y75_RS06180	Y75_p1153	0
1231060	1231971	1231515	hlyE	Y75_RS06185	Y75_p1154	1
1232344	1232763	1232553	umuD	Y75_RS06190	Y75_p1155	0
1232763	1234031	1233397	umuC	Y75_RS06195	Y75_p1156	0
1234077	1234607	1234342	dsbB	Y75_RS06200	Y75_p1157	1
1234753	1236294	1235523	nhaB	Y75_RS06205	Y75_p1158	1
1236515	1237234	1236874	fadR	Y75_RS06210	Y75_p1159	0
1237286	1238818	1238052	NA	Y75_RS06215	Y75_p1160	1
1239148	1240446	1239797	dadA	Y75_RS06220	Y75_p1161	0
1240456	1241526	1240991	dadX	Y75_RS06225	Y75_p1162	0
1241912	1243648	1242780	NA	Y75_RS06230	Y75_p1163	1
1243743	1244657	1244200	ldcA	Y75_RS06235	Y75_p1164	1
1244757	1245368	1245062	emtA	Y75_RS06240	Y75_p1165	0
1245370	1246104	1245737	NA	Y75_RS06245	Y75_p1166	1
1246305	1246559	1246432	NA	Y75_RS06250	Y75_p1167	0
1246737	1247177	1246957	NA	Y75_RS06255	Y75_p1168	0
1247256	1248953	1248104	treA	Y75_RS06260	Y75_p1169	1
1249273	1250691	1249982	dhaM	Y75_RS06265	Y75_p1170	1
1250702	1251334	1251018	dhaL	Y75_RS06270	Y75_p1171	1
1251345	1252415	1251880	dhaK	Y75_RS06275	Y75_p1172	1
1252643	1254562	1253602	dhaR	Y75_RS06280	Y75_p1173	0
1254662	1257529	1256095	NA	Y75_RS06285	Y75_p1174	1
1258298	1259389	1258843	ychF	Y75_RS06295	Y75_p1175	1
1259506	1260090	1259798	pth	Y75_RS06300	Y75_p1176	1
1260368	1260646	1260507	ychH	Y75_RS06305	Y75_p1177	0
1260701	1262380	1261540	dauA	Y75_RS06310	Y75_p1178	1
1262505	1263452	1262978	prs	Y75_RS06315	Y75_p1179	1
1263603	1264454	1264028	ispE	Y75_RS06320	Y75_p1180	1
1264454	1265077	1264765	lolB	Y75_RS06325	Y75_p1181	1
1265291	1266547	1265919	hemA	Y75_RS06330	Y75_p1182	0
1266589	1267671	1267130	prfA	Y75_RS06335	Y75_p1183	0
1267671	1268504	1268087	prmC	Y75_RS06340	Y75_p1184	0
1268501	1268893	1268697	NA	Y75_RS06345	Y75_p1185	0
1268897	1269706	1269301	NA	Y75_RS06350	Y75_p1186	0
1269742	1270596	1270169	kdsA	Y75_RS06355	Y75_p1187	0
1270745	1270852	1270798	NA	Y75_RS06360	Y75_p1188	1
1271280	1271387	1271333	NA	Y75_RS06365	Y75_p1189	1
1271815	1271922	1271868	NA	Y75_RS06370	Y75_p1190	1
1272326	1273426	1272876	chaA	Y75_RS06375	Y75_p1191	1
1273696	1273926	1273811	chaB	Y75_RS06380	Y75_p1192	0
1274084	1274779	1274431	chaC	Y75_RS06385	Y75_p1193	0
1274823	1275176	1274999	ychN	Y75_RS06390	Y75_p1194	1
1275361	1276755	1276058	ychO	Y75_RS06395	Y75_p1195	0
1276756	1277406	1277081	narL	Y75_RS06400	Y75_p1196	1
1277399	1279195	1278297	narX	Y75_RS06405	Y75_p1197	1
1279534	1280925	1280229	narK	Y75_RS06415	Y75_p1198	0
1281441	1285184	1283312	NA	Y75_RS06420	Y75_p1199	0
1285181	1286719	1285950	narH	Y75_RS06425	Y75_p1200	0
1286716	1287426	1287071	narJ	Y75_RS06430	Y75_p1201	0
1287426	1288103	1287764	narI	Y75_RS06435	Y75_p1202	0
1288287	1288418	1288352	NA	Y75_RS06440	NA	1
1288465	1288596	1288530	NA	Y75_RS06445	NA	1
1288643	1288774	1288708	NA	Y75_RS06450	Y75_s0011	1
1288821	1288905	1288863	NA	Y75_RS06455	Y75_t0024	1
1288940	1289071	1289005	NA	Y75_RS06460	NA	1
1289115	1289199	1289157	NA	Y75_RS06465	Y75_t0025	1
1289359	1290201	1289780	purU	Y75_RS06470	Y75_p1205	1
1290251	1290709	1290480	NA	Y75_RS06475	Y75_p1206	1
1290822	1291727	1291274	rssA	Y75_RS06480	Y75_p1207	0
1291819	1292832	1292325	rssB	Y75_RS06485	Y75_p1208	0
1293034	1293942	1293488	galU	Y75_RS06490	Y75_p1209	0
1294086	1294499	1294292	hns	Y75_RS06495	Y75_p1210	1
1295104	1295721	1295412	tdk	Y75_RS06500	Y75_p1211	0
1296003	1296899	1296451	NA	Y75_RS06505	Y75_p1212	1
1297023	1299698	1298360	adhE	Y75_RS06515	Y75_p1213	1
1300175	1300822	1300498	ychE	Y75_RS06520	Y75_p1214	0
1301130	1302358	1301744	NA	Y75_RS06530	Y75_p1216	0
1302896	1304527	1303711	oppA	Y75_RS06535	Y75_p1217	0
1304613	1305533	1305073	oppB	Y75_RS06540	Y75_p1218	0
1305548	1306456	1306002	oppC	Y75_RS06545	Y75_p1219	0
1306468	1307481	1306974	oppD	Y75_RS06550	Y75_p1220	0
1307478	1308482	1307980	oppF	Y75_RS06555	Y75_p1221	0
1308535	1308864	1308699	NA	Y75_RS06560	Y75_p1222	1
1308899	1310359	1309629	cls	Y75_RS06565	Y75_p1223	1
1310502	1310675	1310588	NA	Y75_RS24835	NA	0
1310730	1311983	1311356	kch	Y75_RS06575	Y75_p1224	1
1312283	1312579	1312431	NA	Y75_RS06580	Y75_p1225	1
1312803	1313522	1313162	tonB	Y75_RS06585	Y75_p1226	0
1313562	1313960	1313761	yciA	Y75_RS06590	Y75_p1227	1
1314065	1314604	1314334	NA	Y75_RS06595	Y75_p1228	1
1314634	1315377	1315005	NA	Y75_RS06600	Y75_p1229	1
1315405	>1315494	1315449	NA	Y75_RS24840	NA	1
1315734	1316372	1316053	ompW	Y75_RS06605	Y75_p1230	0
1316432	1316938	1316685	NA	Y75_RS06610	Y75_p1231	1
1316984	1317484	1317234	NA	Y75_RS06615	Y75_p1232	1
1317570	1317749	1317659	NA	Y75_RS06620	Y75_p1233	1
1318130	1318936	1318533	trpA	Y75_RS06625	Y75_p1234	1
1318936	1320129	1319532	trpB	Y75_RS06630	Y75_p1235	1
1320141	1321502	1320821	trpCF	Y75_RS06635	Y75_p1236	1
1321503	1323098	1322300	trpD	Y75_RS06640	Y75_p1237	1
1323098	1324660	1323879	trpE	Y75_RS06645	Y75_p1238	1
1324752	1324796	1324774	trpL	Y75_RS23520	NA	1
1324934	1325815	1325374	yciV	Y75_RS06650	Y75_p1240	0
1325812	1326432	1326122	NA	Y75_RS06655	Y75_p1241	0
1326460	1328355	1327407	NA	Y75_RS06660	Y75_p1242	0
1328566	1329441	1329003	rluB	Y75_RS06665	Y75_p1243	0
1329481	1330071	1329776	cobO	Y75_RS06670	Y75_p1244	1
1330068	1330826	1330447	NA	Y75_RS06675	Y75_p1245	1
1331046	1332095	1331570	sohB	Y75_RS06685	Y75_p1246	0
1332131	1332382	1332256	NA	Y75_RS06690	Y75_p1247	1
1332762	1335359	1334060	topA	Y75_RS06700	Y75_p1248	0
1335569	1336543	1336056	cysB	Y75_RS06705	Y75_p1249	0
1336838	1337002	1336920	NA	Y75_RS06710	NA	0
1337005	1337172	1337088	NA	Y75_RS06715	NA	0
1337286	1337381	1337333	NA	Y75_RS24845	NA	0
1337545	1340220	1338882	acnA	Y75_RS06725	Y75_p1251	0
1340284	1340874	1340579	ribA	Y75_RS06730	Y75_p1252	1
1341044	1341808	1341426	pgpB	Y75_RS06735	Y75_p1253	0
1341957	1342265	1342111	lapA	Y75_RS06740	Y75_p1254	0
1342272	1343441	1342856	lapB	Y75_RS06745	Y75_p1255	0
1343635	1344372	1344003	pyrF	Y75_RS06750	Y75_p1256	0
1344372	1344698	1344535	yciH	Y75_RS06755	Y75_p1257	0
1344824	1345042	1344933	osmB	Y75_RS06760	Y75_p1258	1
1345311	1346060	1345685	NA	Y75_RS06765	Y75_p1259	1
1346150	1346323	1346236	NA	Y75_RS06770	NA	1
1346471	1348456	1347463	pdeR	Y75_RS06775	Y75_p1260	1
1348510	1348614	1348562	NA	Y75_RS06780	NA	0
1348692	1350626	1349659	rnb	Y75_RS06785	Y75_p1261	1
1350694	1351821	1351257	NA	Y75_RS06790	Y75_p1262	1
1351965	1352753	1352359	fabI	Y75_RS06795	Y75_p1263	1
1353121	1353474	1353297	NA	Y75_RS06800	Y75_p1264	1
1353542	1354348	1353945	sapF	Y75_RS06805	Y75_p1265	1
1354350	1355342	1354846	sapD	Y75_RS06810	Y75_p1266	1
1355342	1356232	1355787	sapC	Y75_RS06815	Y75_p1267	1
1356219	1357184	1356701	sapB	Y75_RS06820	Y75_p1268	1
1357181	1358824	1358002	sapA	Y75_RS06825	Y75_p1269	1
1359137	1359382	1359259	NA	Y75_RS06835	Y75_p1270	1
1359516	1360901	1360208	puuP	Y75_RS06840	Y75_p1271	1
1360891	1361055	1360973	NA	Y75_RS24850	NA	1
1361204	1362622	1361913	puuA	Y75_RS06845	Y75_p1272	1
1362834	1363598	1363216	puuD	Y75_RS06850	Y75_p1273	0
1363625	1364182	1363903	puuR	Y75_RS06855	Y75_p1274	0
1364457	1365944	1365200	puuC	Y75_RS06860	Y75_p1275	0
1365946	1367226	1366586	puuB	Y75_RS06865	Y75_p1276	0
1367264	1368529	1367896	puuE	Y75_RS06870	Y75_p1277	0
1368649	1369626	1369137	pspF	Y75_RS06875	Y75_p1278	1
1369793	1370461	1370127	pspA	Y75_RS06880	Y75_p1279	0
1370515	1370739	1370627	pspB	Y75_RS06885	Y75_p1280	0
1370739	1371098	1370918	pspC	Y75_RS06890	Y75_p1281	0
1371107	1371328	1371217	pspD	Y75_RS06895	Y75_p1282	0
1371403	1371717	1371560	pspE	Y75_RS06900	Y75_p1283	0
1371930	1373609	1372769	ycjM	Y75_RS06905	Y75_p1284	0
1373623	1374915	1374269	NA	Y75_RS06910	Y75_p1285	0
1374936	1375817	1375376	NA	Y75_RS06915	Y75_p1286	0
1375804	1376646	1376225	NA	Y75_RS06920	Y75_p1287	0
1376677	1377729	1377203	NA	Y75_RS06925	Y75_p1288	0
1377748	1378536	1378142	NA	Y75_RS06930	Y75_p1289	0
1378546	1379601	1379073	NA	Y75_RS06935	Y75_p1290	0
1379598	1381865	1380731	ycjT	Y75_RS06940	Y75_p1291	0
1381862	1382521	1382191	pgmB	Y75_RS06945	Y75_p1292	0
1382535	1383616	1383075	NA	Y75_RS06950	Y75_p1293	0
1383661	1384566	1384113	ompG	Y75_RS06955	Y75_p1295	0
1384677	1385675	1385176	NA	Y75_RS06960	Y75_p1296	1
1385831	1387228	1386529	NA	Y75_RS06965	Y75_p1297	0
1387225	1388286	1387755	NA	Y75_RS06970	Y75_p1298	0
1388434	1389975	1389204	tyrR	Y75_RS06975	Y75_p1299	0
1390019	1390525	1390272	tpx	Y75_RS06980	Y75_p1300	1
1390644	1391609	1391126	ycjG	Y75_RS06985	Y75_p1301	0
1391584	1392312	1391948	mpaA	Y75_RS06990	Y75_p1302	1
1392439	1392576	1392507	NA	Y75_RS06995	Y75_p1303	1
1392582	1392647	1392614	NA	Y75_RS24855	NA	1
1392647	1393567	1393107	NA	Y75_RS07000	Y75_p1304	1
1393705	1394604	1394154	pgrR	Y75_RS07005	Y75_p1305	0
1394941	1396554	1395747	mppA	Y75_RS07015	Y75_p1306	0
1396605	1397636	1397120	ynaI	Y75_RS07020	Y75_p1307	1
1397790	1398806	1398298	NA	Y75_RS07025	Y75_p1308	0
1399079	1399336	1399207	NA	Y75_RS07030	Y75_p1309	0
1399386	1400336	1399861	uspE	Y75_RS07035	Y75_p1310	1
1400488	1401240	1400864	fnr	Y75_RS07040	Y75_p1311	1
1401435	1401950	1401692	ogt	Y75_RS07045	Y75_p1312	1
1401961	1403487	1402724	abgT	Y75_RS07050	Y75_p1313	1
1403524	1404969	1404246	abgB	Y75_RS07060	Y75_p1314	1
1404969	1406279	1405624	abgA	Y75_RS07065	Y75_p1315	1
1406455	1407363	1406909	NA	Y75_RS07070	Y75_p1316	0
1407693	1408256	1407974	smrA	Y75_RS07080	Y75_p1317	0
1408277	1409509	1408893	dgcM	Y75_RS07085	Y75_p1318	1
1409764	1410747	1410255	zntB	Y75_RS07090	Y75_p1319	0
1411225	1412598	1411911	dbpA	Y75_RS07100	Y75_p1320	0
1412727	1413662	1413194	ttcA	Y75_RS07105	Y75_p1321	1
1413714	1414949	1414331	NA	Y75_RS23540	NA	1
1414951	1415166	1415058	xisR	Y75_RS07115	Y75_p1323	1
1415245	1415454	1415349	rcbA	Y75_RS07120	Y75_p1324	1
1415447	1415641	1415544	ralR	Y75_RS07125	Y75_p1325	1
1415698	1416507	1416102	recT	Y75_RS07130	Y75_p1326	1
1416500	1419100	1417800	recE	Y75_RS07135	Y75_p1327	1
1419202	1419477	1419339	NA	Y75_RS07140	Y75_p1328	1
1419552	1419722	1419637	NA	Y75_RS07145	Y75_p1329	1
1419722	1419943	1419832	kilR	Y75_RS07150	Y75_p1330	1
1420385	1420873	1420629	NA	Y75_RS07155	Y75_p1331	0
1420870	1421025	1420947	NA	Y75_RS07160	Y75_p1332	1
1421479	1421955	1421717	racR	Y75_RS07165	Y75_p1334	1
1422079	1422375	1422227	ydaS	Y75_RS07170	Y75_p1335	0
1422398	1422820	1422609	NA	Y75_RS07175	Y75_p1336	0
1422833	1423690	1423261	NA	Y75_RS07180	Y75_p1337	0
1423697	1424443	1424070	NA	Y75_RS07185	Y75_p1338	0
1424466	1425026	1424746	NA	Y75_RS07190	Y75_p1339	0
1425114	1425299	1425206	rzoD	Y75_RS23555	NA	0
1425496	1426953	1426224	NA	Y75_RS07200	Y75_p1342	0
1427091	1427354	1427222	NA	Y75_RS07205	Y75_p1343	0
1427335	1427694	1427514	NA	Y75_RS07210	Y75_p1344	0
1427802	1428002	1427902	NA	Y75_RS07215	NA	0
1428168	>1429100	1428634	NA	Y75_RS07220	Y75_p1345	0
1429103	>1429318	1429210	NA	Y75_RS07225	NA	0
1429460	1430440	1429950	NA	Y75_RS07230	Y75_p1347	1
1430510	1430698	1430604	NA	Y75_RS07235	NA	0
1430763	1434125	1432444	NA	Y75_RS23570	NA	0
1434125	1434700	1434412	NA	Y75_RS07255	Y75_p1349	0
1434798	1435388	1435093	NA	Y75_RS07260	Y75_p1350	1
1435705	1435938	1435821	ydfK	Y75_RS07265	Y75_p1351	1
1436007	1436120	1436063	NA	Y75_RS24860	NA	1
1436460	1436633	1436546	NA	Y75_RS24865	NA	0
1436899	1437333	1437116	uspF	Y75_RS07270	Y75_p1352	1
1437474	1438607	1438040	ompN	Y75_RS07275	Y75_p1353	1
1438974	1442498	1440736	nifJ	Y75_RS07280	Y75_p1354	1
1442772	1443038	1442905	NA	Y75_RS07285	Y75_p1355	0
1443035	1443457	1443246	hslJ	Y75_RS07290	Y75_p1356	1
1443568	1444557	1444062	ldhA	Y75_RS07295	Y75_p1357	1
1444765	1447404	1446084	NA	Y75_RS07300	Y75_p1358	0
1447401	1447586	1447493	NA	Y75_RS07305	Y75_p1359	0
1447594	1447920	1447757	NA	Y75_RS07310	Y75_p1360	0
1448092	1448997	1448544	feaR	Y75_RS07315	Y75_p1361	1
1449233	1450732	1449982	feaB	Y75_RS07320	Y75_p1362	0
1450790	1453063	1451926	tynA	Y75_RS07325	Y75_p1363	1
1453311	1455356	1454333	paaZ	Y75_RS07330	Y75_p1364	1
1455641	1456570	1456105	paaA	Y75_RS07335	Y75_p1365	0
1456582	1456869	1456725	paaB	Y75_RS07340	Y75_p1366	0
1456878	1457624	1457251	paaC	Y75_RS07345	Y75_p1367	0
1457639	1458136	1457887	paaD	Y75_RS07350	Y75_p1368	0
1458144	1459214	1458679	paaK	Y75_RS07355	Y75_p1369	0
