gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
1181474	1182397	1181935	NA	ECDH10B_RS05885	ECDH10B_1139	0
1182507	1184042	1183274	murJ	ECDH10B_RS05890	ECDH10B_1140	0
1184082	1184498	1184290	flgN	ECDH10B_RS05895	ECDH10B_1141	1
1184503	1184796	1184649	flgM	ECDH10B_RS05900	ECDH10B_1142	1
1184872	1185531	1185201	flgA	ECDH10B_RS05905	ECDH10B_1143	1
1185686	1186102	1185894	flgB	ECDH10B_RS05910	ECDH10B_1144	0
1186106	1186510	1186308	flgC	ECDH10B_RS05915	ECDH10B_1145	0
1186522	1187217	1186869	flgD	ECDH10B_RS05920	ECDH10B_1146	0
1187242	1188450	1187846	NA	ECDH10B_RS05925	ECDH10B_1147	0
1188470	1189225	1188847	NA	ECDH10B_RS05930	ECDH10B_1148	0
1189397	1190179	1189788	flgG	ECDH10B_RS05935	ECDH10B_1149	0
1190232	1190930	1190581	flgH	ECDH10B_RS05940	ECDH10B_1150	0
1190942	1192039	1191490	NA	ECDH10B_RS05945	ECDH10B_1151	0
1192039	1192980	1192509	flgJ	ECDH10B_RS05950	ECDH10B_1152	0
1193046	1194689	1193867	flgK	ECDH10B_RS05955	ECDH10B_1153	0
1194701	1195654	1195177	flgL	ECDH10B_RS05960	ECDH10B_1154	0
1195850	1199035	1197442	rne	ECDH10B_RS05965	ECDH10B_1155	1
1199608	1200567	1200087	rluC	ECDH10B_RS05975	ECDH10B_1157	0
1200679	1201263	1200971	yceF	ECDH10B_RS05980	ECDH10B_1158	1
1201462	1201983	1201722	yceD	ECDH10B_RS05985	ECDH10B_1160	0
1202035	1202208	1202121	rpmF	ECDH10B_RS05990	ECDH10B_1161	0
1202289	1203359	1202824	plsX	ECDH10B_RS05995	ECDH10B_1162	0
1203427	1204380	1203903	NA	ECDH10B_RS06000	ECDH10B_1163	0
1204396	1205325	1204860	fabD	ECDH10B_RS06005	ECDH10B_1164	0
1205338	1206072	1205705	fabG	ECDH10B_RS06010	ECDH10B_1165	0
1206283	1206519	1206401	acpP	ECDH10B_RS06015	ECDH10B_1166	0
1206607	1207848	1207227	fabF	ECDH10B_RS06020	ECDH10B_1167	0
1207968	1208777	1208372	pabC	ECDH10B_RS06025	ECDH10B_1168	0
1208780	1209802	1209291	yceG	ECDH10B_RS06030	ECDH10B_1169	0
1209792	1210433	1210112	NA	ECDH10B_RS06035	ECDH10B_1170	0
1210430	1211434	1210932	holB	ECDH10B_RS06040	ECDH10B_1171	0
1211445	1212242	1211843	NA	ECDH10B_RS06045	ECDH10B_1172	0
1212537	1213970	1213253	ptsG	ECDH10B_RS06050	ECDH10B_1173	0
1214030	1216219	1215124	fhuE	ECDH10B_RS06055	ECDH10B_1174	1
1216553	1216912	1216732	hinT	ECDH10B_RS06060	ECDH10B_1175	0
1216915	1217292	1217103	NA	ECDH10B_RS06065	ECDH10B_1176	0
1217306	1217947	1217626	lpoB	ECDH10B_RS06070	ECDH10B_1177	0
1217928	1218752	1218340	thiK	ECDH10B_RS06075	ECDH10B_1178	0
1218763	1219788	1219275	nagZ	ECDH10B_RS06080	ECDH10B_1179	0
1219811	1220353	1220082	NA	ECDH10B_RS06085	ECDH10B_1180	0
1220753	1222057	1221405	NA	ECDH10B_RS06090	ECDH10B_1181	0
1222267	1222806	1222536	NA	ECDH10B_RS06095	ECDH10B_1182	0
1222868	1223500	1223184	comR	ECDH10B_RS06100	ECDH10B_1183	1
1223741	1223998	1223869	bhsA	ECDH10B_RS06105	ECDH10B_1184	0
1224080	1225042	1224561	ldtC	ECDH10B_RS06110	ECDH10B_1185	1
1225186	1228632	1226909	mfd	ECDH10B_RS06115	ECDH10B_1186	1
1228760	1229833	1229296	NA	ECDH10B_RS06120	ECDH10B_1187	1
1230095	1231294	1230694	lolC	ECDH10B_RS06125	ECDH10B_1188	0
1231287	1231988	1231637	lolD	ECDH10B_RS06130	ECDH10B_1189	0
1231988	1233232	1232610	lolE	ECDH10B_RS06135	ECDH10B_1190	0
1233261	1234172	1233716	nagK	ECDH10B_RS06140	ECDH10B_1191	0
1234188	1235027	1234607	cobB	ECDH10B_RS06145	ECDH10B_1192	0
1235147	1235935	1235541	NA	ECDH10B_RS06150	ECDH10B_1193	1
1235932	1236393	1236162	NA	ECDH10B_RS06155	ECDH10B_1194	1
1236451	1237497	1236974	potD	ECDH10B_RS06160	ECDH10B_1195	1
1237494	1238288	1237891	potC	ECDH10B_RS06165	ECDH10B_1196	1
1238285	1239142	1238713	potB	ECDH10B_RS06170	ECDH10B_1197	1
1239126	1240262	1239694	potA	ECDH10B_RS06175	ECDH10B_1198	1
1240512	1241738	1241125	pepT	ECDH10B_RS06185	ECDH10B_1199	0
1241787	1242908	1242347	NA	ECDH10B_RS06190	ECDH10B_1200	1
1242984	1244444	1243714	phoQ	ECDH10B_RS06195	ECDH10B_1201	1
1244444	1245115	1244779	phoP	ECDH10B_RS06200	ECDH10B_1202	1
1245284	1246654	1245969	purB	ECDH10B_RS06205	ECDH10B_1203	1
1246658	1247299	1246978	hflD	ECDH10B_RS06210	ECDH10B_1204	1
1247335	1248441	1247888	mnmA	ECDH10B_RS06215	ECDH10B_1205	1
1248495	1248956	1248725	nudJ	ECDH10B_RS06220	ECDH10B_1206	1
1248966	1249619	1249292	rluE	ECDH10B_RS06225	ECDH10B_1207	1
1249791	1251041	1250416	icd	ECDH10B_RS06230	ECDH10B_1208	0
1251144	1251467	1251305	iraM	ECDH10B_RS06235	ECDH10B_1209	1
1252004	1252114	1252059	NA	ECDH10B_RS25920	NA	1
1252167	1252571	1252369	NA	ECDH10B_RS06245	ECDH10B_1210	1
1252792	1253523	1253157	NA	ECDH10B_RS06250	ECDH10B_1211	1
1253728	1254939	1254333	bluF	ECDH10B_RS06255	ECDH10B_1212	1
1255253	1255489	1255371	NA	ECDH10B_RS06260	ECDH10B_1213	0
1255532	1255804	1255668	NA	ECDH10B_RS06265	ECDH10B_1214	0
1255833	1256099	1255966	ariR	ECDH10B_RS06270	ECDH10B_1215	0
1256212	1256460	1256336	NA	ECDH10B_RS06275	ECDH10B_1216	0
1256792	1258315	1257553	NA	ECDH10B_RS06280	ECDH10B_1217	0
1258447	1258665	1258556	NA	ECDH10B_RS06285	ECDH10B_1218	0
1259065	1260585	1259825	NA	ECDH10B_RS23340	NA	0
1260598	1261686	1261142	NA	ECDH10B_RS23345	NA	0
1261769	1262104	1261936	NA	ECDH10B_RS06300	ECDH10B_1222	1
1262108	1262392	1262250	NA	ECDH10B_RS06305	ECDH10B_1223	1
1262454	1262627	1262540	NA	ECDH10B_RS06310	ECDH10B_1224	1
1262728	1262913	1262820	NA	ECDH10B_RS23960	ECDH10B_1225	0
1262874	1262993	1262933	NA	ECDH10B_RS25925	NA	0
1263743	1264009	1263876	minE	ECDH10B_RS06320	ECDH10B_1227	1
1264013	1264825	1264419	minD	ECDH10B_RS06325	ECDH10B_1228	1
1264849	1265544	1265196	minC	ECDH10B_RS06330	ECDH10B_1229	1
1266064	1266432	1266248	NA	ECDH10B_RS06335	ECDH10B_1230	0
1266535	1266936	1266735	NA	ECDH10B_RS06340	ECDH10B_1231	1
1267178	1267471	1267324	NA	ECDH10B_RS06350	ECDH10B_1232	0
1267543	1268202	1267872	NA	ECDH10B_RS06355	ECDH10B_1233	0
1268279	1268740	1268509	NA	ECDH10B_RS06360	ECDH10B_1234	0
1268947	1269858	1269402	hlyE	ECDH10B_RS06365	ECDH10B_1235	1
1270231	1270650	1270440	umuD	ECDH10B_RS06370	ECDH10B_1236	0
1270650	1271918	1271284	umuC	ECDH10B_RS06375	ECDH10B_1237	0
1271964	1272494	1272229	dsbB	ECDH10B_RS06380	ECDH10B_1238	1
1272640	1274181	1273410	nhaB	ECDH10B_RS06385	ECDH10B_1239	1
1274402	1275121	1274761	fadR	ECDH10B_RS06390	ECDH10B_1240	0
1275173	1276705	1275939	NA	ECDH10B_RS06395	ECDH10B_1241	1
1277035	1278333	1277684	NA	ECDH10B_RS06400	ECDH10B_1242	0
1278343	1279413	1278878	dadX	ECDH10B_RS06405	ECDH10B_1243	0
1279799	1281535	1280667	NA	ECDH10B_RS06410	ECDH10B_1244	1
1281630	1282544	1282087	ldcA	ECDH10B_RS06415	ECDH10B_1245	1
1282644	1283255	1282949	emtA	ECDH10B_RS06420	ECDH10B_1246	0
1283257	1283991	1283624	NA	ECDH10B_RS06425	ECDH10B_1247	1
1284192	1284446	1284319	NA	ECDH10B_RS06430	ECDH10B_1248	0
1284624	1285064	1284844	NA	ECDH10B_RS06435	ECDH10B_1249	0
1285143	1286840	1285991	NA	ECDH10B_RS06440	ECDH10B_1250	1
1287160	1288578	1287869	dhaM	ECDH10B_RS06445	ECDH10B_1251	1
1288589	1289221	1288905	dhaL	ECDH10B_RS06450	ECDH10B_1252	1
1289232	1290302	1289767	dhaK	ECDH10B_RS06455	ECDH10B_1253	1
1290521	1292449	1291485	dhaR	ECDH10B_RS06460	ECDH10B_1254	0
1292549	1295416	1293982	NA	ECDH10B_RS06465	ECDH10B_1255	1
1296185	1297276	1296730	ychF	ECDH10B_RS06475	ECDH10B_1256	1
1297393	1297977	1297685	pth	ECDH10B_RS06480	ECDH10B_1257	1
1298255	1298533	1298394	ychH	ECDH10B_RS06485	ECDH10B_1258	0
1298588	1300267	1299427	dauA	ECDH10B_RS06490	ECDH10B_1259	1
1300392	1301339	1300865	NA	ECDH10B_RS06495	ECDH10B_1260	1
1301490	1302341	1301915	ispE	ECDH10B_RS06500	ECDH10B_1261	1
1302341	1302964	1302652	lolB	ECDH10B_RS06505	ECDH10B_1262	1
1303178	1304434	1303806	hemA	ECDH10B_RS06510	ECDH10B_1263	0
1304476	1305558	1305017	prfA	ECDH10B_RS06515	ECDH10B_1264	0
1305558	1306391	1305974	prmC	ECDH10B_RS06520	ECDH10B_1265	0
1306388	1306780	1306584	NA	ECDH10B_RS06525	ECDH10B_1266	0
1306784	1307593	1307188	NA	ECDH10B_RS06530	ECDH10B_1267	0
1307629	1308483	1308056	kdsA	ECDH10B_RS06535	ECDH10B_1268	0
1308632	1308739	1308685	NA	ECDH10B_RS06540	ECDH10B_1269	1
1309167	1309274	1309220	NA	ECDH10B_RS06545	ECDH10B_1271	1
1309702	1309809	1309755	NA	ECDH10B_RS06550	ECDH10B_1273	1
1310213	1311313	1310763	chaA	ECDH10B_RS06555	ECDH10B_1275	1
1311583	1311813	1311698	chaB	ECDH10B_RS06560	ECDH10B_1276	0
1311971	1312666	1312318	NA	ECDH10B_RS06565	ECDH10B_1277	0
1312710	1313063	1312886	ychN	ECDH10B_RS06570	ECDH10B_1278	1
1313248	1314642	1313945	ychO	ECDH10B_RS06575	ECDH10B_1279	0
1314643	1315293	1314968	narL	ECDH10B_RS06580	ECDH10B_1280	1
1315286	1317082	1316184	narX	ECDH10B_RS06585	ECDH10B_1281	1
1317421	1318812	1318116	narK	ECDH10B_RS06595	ECDH10B_1282	0
1319328	1323071	1321199	NA	ECDH10B_RS06600	ECDH10B_1283	0
1323068	1324606	1323837	narH	ECDH10B_RS06605	ECDH10B_1284	0
1324603	1325313	1324958	narJ	ECDH10B_RS06610	ECDH10B_1285	0
1325313	1325990	1325651	narI	ECDH10B_RS06615	ECDH10B_1286	0
1327246	1328088	1327667	purU	ECDH10B_RS06635	ECDH10B_1292	1
1328138	1328596	1328367	NA	ECDH10B_RS06640	ECDH10B_1293	1
1328709	1329614	1329161	rssA	ECDH10B_RS06645	ECDH10B_1294	0
1329706	1330719	1330212	rssB	ECDH10B_RS06650	ECDH10B_1295	0
1330921	1331829	1331375	galU	ECDH10B_RS06655	ECDH10B_1296	0
1331973	1332386	1332179	hns	ECDH10B_RS06660	ECDH10B_1297	1
1332991	1333608	1333299	tdk	ECDH10B_RS06665	ECDH10B_1298	0
1334910	1337585	1336247	adhE	ECDH10B_RS06680	ECDH10B_1302	1
1338062	1338709	1338385	ychE	ECDH10B_RS06685	ECDH10B_1303	0
1338867	1339163	1339015	NA	ECDH10B_RS24010	NA	1
1340224	1341855	1341039	oppA	ECDH10B_RS06695	ECDH10B_1305	0
1341941	1342861	1342401	oppB	ECDH10B_RS06700	ECDH10B_1306	0
1342876	1343784	1343330	oppC	ECDH10B_RS06705	ECDH10B_1307	0
1343796	1344809	1344302	oppD	ECDH10B_RS06710	ECDH10B_1308	0
1344806	1345810	1345308	oppF	ECDH10B_RS06715	ECDH10B_1309	0
1345863	1346192	1346027	NA	ECDH10B_RS06720	ECDH10B_1310	1
1346227	1347687	1346957	cls	ECDH10B_RS06725	ECDH10B_1311	1
1347830	1348003	1347916	NA	ECDH10B_RS25930	NA	0
1348058	1349311	1348684	kch	ECDH10B_RS06735	ECDH10B_1312	1
1349816	1351009	1350412	NA	ECDH10B_RS06740	ECDH10B_1313	0
1351245	1351484	1351364	NA	ECDH10B_RS06750	ECDH10B_1315	1
1352369	1352521	1352445	NA	ECDH10B_RS06760	NA	1
1352518	1352946	1352732	NA	ECDH10B_RS06765	ECDH10B_1317	1
1352943	1353623	1353283	NA	ECDH10B_RS06770	ECDH10B_1318	1
1353620	1354537	1354078	NA	ECDH10B_RS06775	ECDH10B_1319	1
1354547	1354828	1354687	gamL	ECDH10B_RS06780	ECDH10B_1320	1
1354836	1355804	1355320	NA	ECDH10B_RS06785	ECDH10B_1321	1
1355909	1356745	1356327	NA	ECDH10B_RS06790	ECDH10B_1322	1
1356756	1356965	1356860	NA	ECDH10B_RS06795	ECDH10B_1323	1
1357122	1357331	1357226	NA	ECDH10B_RS06800	ECDH10B_1325	1
1357487	1357780	1357633	NA	ECDH10B_RS06805	ECDH10B_1326	1
1358341	1358550	1358445	NA	ECDH10B_RS06810	NA	0
1358581	1359447	1359014	NA	ECDH10B_RS06815	ECDH10B_1327	1
1359584	1360348	1359966	NA	ECDH10B_RS06820	ECDH10B_1328	1
1360412	1360633	1360522	NA	ECDH10B_RS06825	ECDH10B_1329	0
1360664	1361206	1360935	NA	ECDH10B_RS06830	ECDH10B_1330	0
1361292	1362200	1361746	NA	ECDH10B_RS06835	ECDH10B_1331	0
1362197	1362886	1362541	NA	ECDH10B_RS06840	ECDH10B_1332	0
1363890	1364345	1364117	NA	ECDH10B_RS06850	ECDH10B_1334	0
1364345	1364515	1364430	NA	ECDH10B_RS06855	NA	0
1364512	1365180	1364846	NA	ECDH10B_RS06860	ECDH10B_1335	0
1365173	1365814	1365493	NA	ECDH10B_RS06865	ECDH10B_1336	0
1365811	1366017	1365914	NA	ECDH10B_RS06870	NA	0
1366014	1366130	1366072	NA	ECDH10B_RS25935	NA	0
1366130	1366939	1366534	NA	ECDH10B_RS06875	ECDH10B_1337	0
1367418	1367642	1367530	NA	ECDH10B_RS06880	ECDH10B_1338	0
1367620	1368114	1367867	NA	ECDH10B_RS06885	ECDH10B_1339	0
1368111	1368569	1368340	NA	ECDH10B_RS06890	ECDH10B_1340	0
1368768	1369286	1369027	NA	ECDH10B_RS06895	ECDH10B_1342	0
1369358	1369954	1369656	NA	ECDH10B_RS06900	ECDH10B_1343	1
1370345	1371073	1370709	NA	ECDH10B_RS06910	ECDH10B_1345	0
1371321	1371866	1371593	NA	ECDH10B_RS06915	ECDH10B_1346	0
1371841	1373763	1372802	NA	ECDH10B_RS06920	ECDH10B_1347	0
1373763	1373969	1373866	NA	ECDH10B_RS06925	ECDH10B_1348	0
1373966	1375558	1374762	NA	ECDH10B_RS06930	ECDH10B_1349	0
1375539	1376882	1376210	NA	ECDH10B_RS06935	ECDH10B_1350	0
1376892	1377224	1377058	NA	ECDH10B_RS06940	ECDH10B_1351	0
1377292	1378719	1378005	cynS	ECDH10B_RS06945	ECDH10B_1352	0
1378725	1379906	1379315	cynX	ECDH10B_RS06955	ECDH10B_1354	0
1380009	1380620	1380314	lacA	ECDH10B_RS06960	ECDH10B_1355	1
1380686	1381939	1381312	lacY	ECDH10B_RS06965	ECDH10B_1356	1
1381991	1384972	1383481	NA	ECDH10B_RS06970	NA	1
1385095	1386177	1385636	NA	ECDH10B_RS06975	ECDH10B_1357	1
1386254	1387201	1386727	mhpR	ECDH10B_RS06980	ECDH10B_1358	1
1387278	1388942	1388110	NA	ECDH10B_RS06985	ECDH10B_1359	0
1388944	1389888	1389416	NA	ECDH10B_RS06990	ECDH10B_1360	0
1389906	1390772	1390339	NA	ECDH10B_RS06995	ECDH10B_1361	0
1391119	1393215	1392167	NA	ECDH10B_RS07005	ECDH10B_1362	1
1393231	1393782	1393506	NA	ECDH10B_RS07010	ECDH10B_1363	1
1393946	1396954	1395450	NA	ECDH10B_RS07015	ECDH10B_1364	0
1397989	1398285	1398137	NA	ECDH10B_RS07025	ECDH10B_1366	1
1398509	1399228	1398868	tonB	ECDH10B_RS07030	ECDH10B_1367	0
1399268	1399666	1399467	yciA	ECDH10B_RS07035	ECDH10B_1368	1
1399771	1400310	1400040	NA	ECDH10B_RS07040	ECDH10B_1369	1
1400340	1401083	1400711	NA	ECDH10B_RS07045	ECDH10B_1370	1
1401440	1402078	1401759	ompW	ECDH10B_RS07050	ECDH10B_1371	0
1402138	1402644	1402391	NA	ECDH10B_RS07055	ECDH10B_1372	1
1402690	1403190	1402940	NA	ECDH10B_RS07060	ECDH10B_1373	1
1403276	1403455	1403365	NA	ECDH10B_RS07065	ECDH10B_1374	1
1403836	1404642	1404239	trpA	ECDH10B_RS07070	ECDH10B_1375	1
1404642	1405835	1405238	trpB	ECDH10B_RS07075	ECDH10B_1376	1
1405847	1407205	1406526	trpCF	ECDH10B_RS07080	ECDH10B_1377	1
1407209	1408804	1408006	trpD	ECDH10B_RS07085	ECDH10B_1378	1
1408804	1410366	1409585	trpE	ECDH10B_RS07090	ECDH10B_1379	1
1410458	1410502	1410480	trpL	ECDH10B_RS24020	ECDH10B_1380	1
1410640	1411521	1411080	yciV	ECDH10B_RS07095	ECDH10B_1381	0
1411518	1412138	1411828	NA	ECDH10B_RS07100	ECDH10B_1382	0
1412166	1414061	1413113	NA	ECDH10B_RS07105	ECDH10B_1383	0
1414272	1415147	1414709	rluB	ECDH10B_RS07110	ECDH10B_1384	0
1415187	1415777	1415482	cobO	ECDH10B_RS07115	ECDH10B_1385	1
1415774	1416532	1416153	NA	ECDH10B_RS07120	ECDH10B_1386	1
1416752	1417801	1417276	sohB	ECDH10B_RS07130	ECDH10B_1387	0
1417837	1418088	1417962	NA	ECDH10B_RS07135	ECDH10B_1388	1
1418468	1421065	1419766	topA	ECDH10B_RS07145	ECDH10B_1389	0
1421275	1422249	1421762	cysB	ECDH10B_RS07150	ECDH10B_1390	0
1422544	1422708	1422626	NA	ECDH10B_RS07155	ECDH10B_1391	0
1422711	1422878	1422794	NA	ECDH10B_RS07160	ECDH10B_1392	0
1422992	1423087	1423039	NA	ECDH10B_RS25945	NA	0
1423251	1425926	1424588	acnA	ECDH10B_RS07170	ECDH10B_1393	0
1425990	1426580	1426285	ribA	ECDH10B_RS07175	ECDH10B_1394	1
1426750	1427514	1427132	pgpB	ECDH10B_RS07180	ECDH10B_1395	0
1427663	1427971	1427817	lapA	ECDH10B_RS07185	ECDH10B_1396	0
1427978	1429147	1428562	lapB	ECDH10B_RS07190	ECDH10B_1397	0
1429341	1430078	1429709	pyrF	ECDH10B_RS07195	ECDH10B_1398	0
1430078	1430404	1430241	yciH	ECDH10B_RS07200	ECDH10B_1399	0
1430530	1430748	1430639	osmB	ECDH10B_RS07205	ECDH10B_1400	1
1431017	1431766	1431391	NA	ECDH10B_RS07210	ECDH10B_1401	1
1431856	1432029	1431942	NA	ECDH10B_RS07215	NA	1
1432177	1434162	1433169	pdeR	ECDH10B_RS07220	ECDH10B_1402	1
1434216	1434320	1434268	NA	ECDH10B_RS25455	NA	0
1434398	1436332	1435365	rnb	ECDH10B_RS07230	ECDH10B_1403	1
1436400	1437527	1436963	NA	ECDH10B_RS07235	ECDH10B_1404	1
1437671	1438459	1438065	fabI	ECDH10B_RS07240	ECDH10B_1405	1
1438827	1439180	1439003	NA	ECDH10B_RS07245	ECDH10B_1406	1
1439248	1440054	1439651	sapF	ECDH10B_RS07250	ECDH10B_1407	1
1440056	1441048	1440552	sapD	ECDH10B_RS07255	ECDH10B_1408	1
1441048	1441938	1441493	sapC	ECDH10B_RS07260	ECDH10B_1409	1
1441925	1442890	1442407	sapB	ECDH10B_RS07265	ECDH10B_1410	1
1442887	1444530	1443708	sapA	ECDH10B_RS07270	ECDH10B_1411	1
1444843	1445088	1444965	NA	ECDH10B_RS07280	ECDH10B_1412	1
1445222	1446607	1445914	puuP	ECDH10B_RS07285	ECDH10B_1413	1
1446597	1446761	1446679	NA	ECDH10B_RS25950	NA	1
1446910	1448328	1447619	NA	ECDH10B_RS07290	ECDH10B_1414	1
1448540	1449304	1448922	puuD	ECDH10B_RS07295	ECDH10B_1415	0
1449331	1449888	1449609	puuR	ECDH10B_RS07300	ECDH10B_1416	0
1450163	1451650	1450906	puuC	ECDH10B_RS07305	ECDH10B_1417	0
1451652	1452932	1452292	NA	ECDH10B_RS07310	ECDH10B_1418	0
1452970	1454235	1453602	NA	ECDH10B_RS07315	ECDH10B_1419	0
1454355	1455332	1454843	pspF	ECDH10B_RS07320	ECDH10B_1420	1
1455499	1456167	1455833	pspA	ECDH10B_RS07325	ECDH10B_1421	0
1456221	1456445	1456333	pspB	ECDH10B_RS07330	ECDH10B_1422	0
1456445	1456804	1456624	pspC	ECDH10B_RS07335	ECDH10B_1423	0
1456813	1457034	1456923	pspD	ECDH10B_RS07340	ECDH10B_1424	0
1457109	1457423	1457266	pspE	ECDH10B_RS07345	ECDH10B_1425	0
1457636	1459315	1458475	NA	ECDH10B_RS07350	ECDH10B_1426	0
1459329	1460621	1459975	NA	ECDH10B_RS07355	ECDH10B_1427	0
1460642	1461523	1461082	NA	ECDH10B_RS07360	ECDH10B_1428	0
1461510	1462352	1461931	NA	ECDH10B_RS07365	ECDH10B_1429	0
1462383	1463435	1462909	NA	ECDH10B_RS07370	ECDH10B_1430	0
1463454	1464242	1463848	NA	ECDH10B_RS07375	ECDH10B_1431	0
1464252	1465307	1464779	NA	ECDH10B_RS07380	ECDH10B_1432	0
1465304	1467571	1466437	ycjT	ECDH10B_RS07385	ECDH10B_1433	0
1467568	1468227	1467897	pgmB	ECDH10B_RS07390	ECDH10B_1434	0
1469367	1470272	1469819	ompG	ECDH10B_RS07400	ECDH10B_1438	0
1470383	1471381	1470882	NA	ECDH10B_RS07405	ECDH10B_1439	1
1471537	1472934	1472235	NA	ECDH10B_RS07410	ECDH10B_1440	0
1472931	1473992	1473461	NA	ECDH10B_RS07415	ECDH10B_1441	0
1474140	1475681	1474910	tyrR	ECDH10B_RS07420	ECDH10B_1442	0
1475725	1476231	1475978	tpx	ECDH10B_RS07425	ECDH10B_1443	1
1476350	1477315	1476832	ycjG	ECDH10B_RS07430	ECDH10B_1444	0
1477290	1478018	1477654	mpaA	ECDH10B_RS07435	ECDH10B_1445	1
1478288	1478353	1478320	NA	ECDH10B_RS25955	NA	1
1478353	1479273	1478813	NA	ECDH10B_RS07445	ECDH10B_1447	1
1479411	1480310	1479860	NA	ECDH10B_RS07450	ECDH10B_1448	0
1480647	1482260	1481453	NA	ECDH10B_RS07460	ECDH10B_1449	0
1482311	1483342	1482826	ynaI	ECDH10B_RS07465	ECDH10B_1450	1
1483496	1484512	1484004	NA	ECDH10B_RS07470	ECDH10B_1451	0
1484785	1485042	1484913	NA	ECDH10B_RS07475	ECDH10B_1452	0
1485092	1486042	1485567	uspE	ECDH10B_RS07480	ECDH10B_1453	1
1486194	1486946	1486570	NA	ECDH10B_RS07485	ECDH10B_1454	1
1487141	1487656	1487398	ogt	ECDH10B_RS07490	ECDH10B_1455	1
1487667	1489193	1488430	abgT	ECDH10B_RS07495	ECDH10B_1456	1
1489230	1490675	1489952	NA	ECDH10B_RS07505	ECDH10B_1457	1
1490675	1491985	1491330	NA	ECDH10B_RS07510	ECDH10B_1458	1
1492161	1493069	1492615	NA	ECDH10B_RS07515	ECDH10B_1459	0
1493399	1493962	1493680	smrA	ECDH10B_RS07525	ECDH10B_1461	0
1493983	1495215	1494599	dgcM	ECDH10B_RS07530	ECDH10B_1462	1
1495470	1496453	1495961	zntB	ECDH10B_RS07535	ECDH10B_1463	0
1496931	1498304	1497617	dbpA	ECDH10B_RS07545	ECDH10B_1464	0
1498433	1499368	1498900	ttcA	ECDH10B_RS07550	ECDH10B_1465	1
1499420	1500655	1500037	NA	ECDH10B_RS24040	ECDH10B_1466	1
1500657	1500872	1500764	xisR	ECDH10B_RS07560	ECDH10B_1467	1
1500951	1501160	1501055	rcbA	ECDH10B_RS07565	ECDH10B_1468	1
1501153	1501347	1501250	ralR	ECDH10B_RS07570	ECDH10B_1469	1
1501404	1502213	1501808	recT	ECDH10B_RS07575	ECDH10B_1470	1
1502206	1504806	1503506	recE	ECDH10B_RS07580	ECDH10B_1471	1
1504908	1505183	1505045	NA	ECDH10B_RS07585	ECDH10B_1472	1
1505258	1505428	1505343	NA	ECDH10B_RS07590	ECDH10B_1473	1
1505428	1505649	1505538	kilR	ECDH10B_RS07595	ECDH10B_1474	1
1506091	1506579	1506335	NA	ECDH10B_RS07600	ECDH10B_1475	0
1506576	1506731	1506653	NA	ECDH10B_RS23285	ECDH10B_1476	1
1507185	1507661	1507423	racR	ECDH10B_RS07605	ECDH10B_1478	1
1507785	1508081	1507933	ydaS	ECDH10B_RS07610	ECDH10B_1479	0
1508104	1508526	1508315	NA	ECDH10B_RS07615	ECDH10B_1480	0
1508539	1509396	1508967	NA	ECDH10B_RS07620	ECDH10B_1481	0
1509403	1510149	1509776	NA	ECDH10B_RS07625	ECDH10B_1482	0
1510172	1510732	1510452	NA	ECDH10B_RS07630	ECDH10B_1483	0
1510820	1511005	1510912	rzoD	ECDH10B_RS25465	ECDH10B_1485	0
1511202	1512659	1511930	NA	ECDH10B_RS07640	ECDH10B_1486	0
1512797	1513060	1512928	NA	ECDH10B_RS07645	ECDH10B_1487	0
1513041	1513400	1513220	NA	ECDH10B_RS07650	ECDH10B_1488	0
1515166	1516146	1515656	NA	ECDH10B_RS07670	ECDH10B_1492	1
1516469	1519831	1518150	NA	ECDH10B_RS24065	ECDH10B_1494	0
1519831	1520406	1520118	NA	ECDH10B_RS07695	ECDH10B_1495	0
1520504	1521094	1520799	NA	ECDH10B_RS07700	ECDH10B_1496	1
1521411	1521644	1521527	ydfK	ECDH10B_RS07705	ECDH10B_1497	1
1521799	1522815	1522307	NA	ECDH10B_RS07710	NA	0
1523804	1524238	1524021	uspF	ECDH10B_RS07715	ECDH10B_1499	1
1524379	1525512	1524945	ompN	ECDH10B_RS07720	ECDH10B_1500	1
1525879	1529403	1527641	nifJ	ECDH10B_RS07725	ECDH10B_1502	1
1529677	1529943	1529810	NA	ECDH10B_RS07730	ECDH10B_1503	0
1529940	1530362	1530151	hslJ	ECDH10B_RS07735	ECDH10B_1504	1
1530473	1531462	1530967	ldhA	ECDH10B_RS07740	ECDH10B_1505	1
1531670	1534309	1532989	NA	ECDH10B_RS07745	ECDH10B_1506	0
1534306	1534491	1534398	NA	ECDH10B_RS07750	ECDH10B_1507	0
1534499	1534825	1534662	NA	ECDH10B_RS07755	ECDH10B_1508	0
1534997	1535902	1535449	feaR	ECDH10B_RS07760	ECDH10B_1509	1
1536138	1537637	1536887	NA	ECDH10B_RS07765	ECDH10B_1510	0
1537695	1539968	1538831	tynA	ECDH10B_RS07770	ECDH10B_1511	1
1540216	1542261	1541238	paaZ	ECDH10B_RS07775	ECDH10B_1512	1
1542546	1543475	1543010	paaA	ECDH10B_RS07780	ECDH10B_1513	0
1543487	1543774	1543630	paaB	ECDH10B_RS07785	ECDH10B_1514	0
