gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
1442395	1442577	1442486	ECs1394	NA	NA	1
1442906	1443778	1443342	ECs1395	NA	NA	0
1444150	1446999	1445574	ECs1396	NA	NA	0
1447110	1449494	1448302	ECs1397	NA	NA	0
1449491	1450396	1449943	ECs1398	NA	NA	0
1450393	1451463	1450928	ECs1399	NA	NA	0
1451568	1451732	1451650	ECs1400	NA	NA	1
1451803	1452621	1452212	ECs1401	NA	NA	0
1452712	1453197	1452954	ECs1402	NA	NA	0
1453213	1453689	1453451	ECs1403	NA	NA	0
1453752	1453973	1453862	ECs1404	NA	NA	0
1454136	1454510	1454323	ECs1405	NA	NA	0
1454557	1454931	1454744	ECs1406	NA	NA	0
1454928	1455419	1455173	ECs1407	NA	NA	0
1455431	1455628	1455529	ECs1408	NA	NA	0
1455713	1456555	1456134	ECs1409	NA	NA	0
1456705	1456792	1456748	serX	NA	NA	1
1456987	1457964	1457475	ECs1410	NA	NA	0
1458019	1458756	1458387	ECs1411	NA	NA	0
1458780	1459334	1459057	ECs1412	NA	NA	0
1459388	1459927	1459657	ECs1413	NA	NA	0
1459991	1460824	1460407	ECs1414	NA	NA	1
1460851	1461267	1461059	ECs1415	NA	NA	1
1461292	1461681	1461486	ECs1416	NA	NA	1
1461686	1462336	1462011	ECs1417	NA	NA	1
1462748	1462987	1462867	ECs1418	NA	NA	1
1463090	1463545	1463317	ECs1419	NA	NA	0
1463586	1464044	1463815	ECs1420	NA	NA	0
1464103	1464435	1464269	ECs1421	NA	NA	0
1464556	1464867	1464711	ECs1422	NA	NA	0
1464962	1465495	1465228	ECs1423	NA	NA	0
1465437	1466918	1466177	ECs1424	NA	NA	0
1466926	1468083	1467504	ECs1425	NA	NA	1
1468476	1470011	1469243	ECs1426	NA	NA	0
1469974	1472547	1471260	ECs1427	NA	NA	0
1472720	1472947	1472833	ECs1428	NA	NA	0
1472948	1473325	1473136	ECs1429	NA	NA	1
1473352	1473450	1473401	ECs1430	NA	NA	1
1473405	1474376	1473890	ECs1431	NA	NA	1
1474803	1475723	1475263	ECs1432	NA	NA	1
1475948	1477000	1476474	ECs1433	NA	NA	0
1477042	1477617	1477329	ECs1434	NA	NA	1
1477621	1478187	1477904	ECs1435	NA	NA	1
1478448	1478588	1478518	ECs1436	NA	NA	1
1478609	1479727	1479168	ECs1437	NA	NA	1
1479842	1480096	1479969	ECs1438	NA	NA	1
1480386	1480631	1480508	ECs1439	NA	NA	1
1480705	1481751	1481228	ECs1440	NA	NA	1
1481857	1482417	1482137	ECs1441	NA	NA	1
1482551	1483198	1482874	ECs1442	NA	NA	1
1483262	1484500	1483881	ECs1443	NA	NA	1
1484706	1485290	1484998	ECs1444	NA	NA	0
1485301	1485948	1485624	ECs1445	NA	NA	0
1485950	1486873	1486411	ECs1446	NA	NA	0
1486983	1488518	1487750	ECs1447	NA	NA	0
1488558	1488974	1488766	ECs1448	NA	NA	1
1488979	1489272	1489125	ECs1449	NA	NA	1
1489348	1490007	1489677	ECs1450	NA	NA	1
1490162	1490578	1490370	ECs1451	NA	NA	0
1490582	1490986	1490784	ECs1452	NA	NA	0
1490998	1491693	1491345	ECs1453	NA	NA	0
1491718	1492923	1492320	ECs1454	NA	NA	0
1492943	1493698	1493320	ECs1455	NA	NA	0
1493836	1494618	1494227	ECs1456	NA	NA	0
1494671	1495369	1495020	ECs1457	NA	NA	0
1495381	1496478	1495929	ECs1458	NA	NA	0
1496478	1497419	1496948	ECs1459	NA	NA	0
1497485	1499128	1498306	ECs1460	NA	NA	0
1499140	1500093	1499616	ECs1461	NA	NA	0
1500288	1503473	1501880	ECs1462	NA	NA	1
1503554	1503928	1503741	ECs1463	NA	NA	0
1504046	1505005	1504525	ECs1464	NA	NA	0
1505106	1505729	1505417	ECs1465	NA	NA	1
1505889	1506410	1506149	ECs1466	NA	NA	0
1506462	1506635	1506548	ECs1467	NA	NA	0
1506746	1507786	1507266	ECs1468	NA	NA	0
1507854	1508807	1508330	ECs1469	NA	NA	0
1508823	1509752	1509287	ECs1470	NA	NA	0
1509765	1510499	1510132	ECs1471	NA	NA	0
1510710	1510946	1510828	ECs1472	NA	NA	0
1511034	1512275	1511654	ECs1473	NA	NA	0
1512395	1513204	1512799	ECs1474	NA	NA	0
1513207	1514229	1513718	ECs1475	NA	NA	0
1514219	1514860	1514539	ECs1476	NA	NA	0
1514857	1515861	1515359	ECs1477	NA	NA	0
1515872	1516669	1516270	ECs1478	NA	NA	0
1516964	1518397	1517680	ECs1479	NA	NA	0
1518457	1520646	1519551	ECs1480	NA	NA	1
1520992	1521351	1521171	ECs1481	NA	NA	0
1521354	1521731	1521542	ECs1482	NA	NA	0
1521745	1522386	1522065	ECs1483	NA	NA	0
1522367	1523191	1522779	ECs1484	NA	NA	0
1523202	1524227	1523714	ECs1485	NA	NA	0
1524193	1524792	1524492	ECs1486	NA	NA	0
1525192	1526496	1525844	ECs1487	NA	NA	0
1526723	1527262	1526992	ECs1488	NA	NA	0
1527324	1528034	1527679	ECs1489	NA	NA	1
1528197	1528454	1528325	ECs1490	NA	NA	0
1528537	1529499	1529018	ECs1491	NA	NA	1
1529643	1533089	1531366	ECs1492	NA	NA	1
1533217	1534290	1533753	ECs1493	NA	NA	1
1534552	1535751	1535151	ECs1494	NA	NA	0
1535759	1536445	1536102	ECs1495	NA	NA	0
1536445	1537689	1537067	ECs1496	NA	NA	0
1537718	1538629	1538173	ECs1497	NA	NA	0
1538645	1539466	1539055	ECs1498	NA	NA	0
1539622	1540668	1540145	ECs1499	NA	NA	1
1540665	1541459	1541062	ECs1500	NA	NA	1
1541626	1542744	1542185	ECs1501	NA	NA	1
1542713	1542982	1542847	ECs1502	NA	NA	1
1543044	1543481	1543262	ECs1503	NA	NA	1
1543524	1544081	1543802	ECs1504	NA	NA	0
1544196	1544426	1544311	ECs1505	NA	NA	1
1544664	1545140	1544902	ECs1506	NA	NA	1
1545265	1545588	1545426	ECs1507	NA	NA	0
1545572	1545997	1545784	ECs1508	NA	NA	0
1546066	1547103	1546584	ECs1509	NA	NA	0
1546964	1547557	1547260	ECs1510	NA	NA	0
1547591	1548307	1547949	ECs1511	NA	NA	0
1548304	1548621	1548462	ECs1512	NA	NA	0
1548618	1548920	1548769	ECs1513	NA	NA	0
1548910	1549227	1549068	ECs1514	NA	NA	0
1549181	1549498	1549339	ECs1515	NA	NA	0
1549485	1549922	1549703	ECs1516	NA	NA	0
1549924	1550115	1550019	ECs1517	NA	NA	0
1550118	1550705	1550411	ECs1518	NA	NA	0
1550914	1551069	1550991	ECs1519	NA	NA	1
1551114	1551326	1551220	ECs1520	NA	NA	0
1551494	1551772	1551633	ECs1521	NA	NA	0
1551774	1552823	1552298	ECs1522	NA	NA	0
1552836	1553210	1553023	ECs1523	NA	NA	0
1553207	1554028	1553617	ECs1524	NA	NA	0
1554441	1554941	1554691	ECs1526	NA	NA	1
1554893	1555078	1554985	ECs1525	NA	NA	0
1555107	1557044	1556075	ECs1527	NA	NA	0
1557192	1557374	1557283	ECs1528	NA	NA	0
1557412	1557681	1557546	ECs1529	NA	NA	0
1557757	1557972	1557864	ECs1530	NA	NA	0
1557977	1558321	1558149	ECs1531	NA	NA	0
1558372	1558905	1558638	ECs1532	NA	NA	0
1559176	1559745	1559460	ECs1533	NA	NA	0
1559899	1560366	1560132	ECs1534	NA	NA	0
1560119	1560325	1560222	ECs1535	NA	NA	0
1560390	1560614	1560502	ECs1536	NA	NA	0
1560611	1560829	1560720	ECs1537	NA	NA	0
1560971	1561111	1561041	ECs1538	NA	NA	0
1561241	1561426	1561333	ECs1539	NA	NA	1
1561468	1561833	1561650	ECs1540	NA	NA	0
1562123	1562686	1562404	ECs1541	NA	NA	0
1562683	1564344	1563513	ECs1542	NA	NA	0
1564408	1566345	1565376	ECs1543	NA	NA	0
1566557	1569058	1567807	ECs1544	NA	NA	0
1569138	1569464	1569301	ECs1545	NA	NA	0
1569474	1569824	1569649	ECs1546	NA	NA	0
1569821	1570267	1570044	ECs1547	NA	NA	0
1570264	1570608	1570436	ECs1548	NA	NA	0
1570667	1571383	1571025	ECs1549	NA	NA	0
1571389	1571763	1571576	ECs1550	NA	NA	0
1571787	1572068	1571927	ECs1551	NA	NA	0
1572121	1572546	1572333	ECs1552	NA	NA	0
1572506	1575364	1573935	ECs1553	NA	NA	0
1575357	1575698	1575527	ECs1554	NA	NA	0
1575698	1576396	1576047	ECs1555	NA	NA	0
1576413	1576667	1576540	ECs1556	NA	NA	1
1577190	1578068	1577629	ECs1557	NA	NA	0
1578122	1578859	1578490	ECs1558	NA	NA	0
1578757	1579041	1578899	ECs1559	NA	NA	0
1579163	1581511	1580337	ECs1560	NA	NA	0
1582102	1585503	1583802	ECs1561	NA	NA	0
1585490	1585645	1585567	ECs1562	NA	NA	0
1585672	1586121	1585896	ECs1563	NA	NA	0
1586046	1586951	1586498	ECs1564	NA	NA	1
1587113	1587274	1587193	ECs1565	NA	NA	1
1587559	1587732	1587645	ECs1566	NA	NA	0
1587812	1588087	1587949	ECs1567	NA	NA	1
1588148	1589509	1588828	ECs1568	NA	NA	1
1589630	1589842	1589736	ECs1569	NA	NA	1
1589873	1590736	1590304	ECs1570	NA	NA	1
1590720	1591856	1591288	ECs1571	NA	NA	1
1592106	1593332	1592719	ECs1572	NA	NA	0
1593381	1594511	1593946	ECs1573	NA	NA	1
1594751	1595980	1595365	ECs1574	NA	NA	0
1596345	1596533	1596439	ECs1575	NA	NA	0
1596591	1597334	1596962	ECs1576	NA	NA	0
1597360	1597557	1597458	ECs1577	NA	NA	0
1597550	1597735	1597642	ECs1578	NA	NA	0
1597735	1597926	1597830	ECs1579	NA	NA	0
1597916	1598158	1598037	ECs1580	NA	NA	0
1598164	1598463	1598313	ECs1581	NA	NA	0
1598460	1599425	1598942	ECs1582	NA	NA	0
1599501	1599722	1599611	ECs1583	NA	NA	0
1599788	1600594	1600191	ECs1584	NA	NA	0
1600591	1600935	1600763	ECs1585	NA	NA	1
1600965	1601216	1601090	ECs1586	NA	NA	0
1601213	1601623	1601418	ECs1587	NA	NA	0
1601634	1601906	1601770	ECs1588	NA	NA	0
1602031	1602255	1602143	ECs1589	NA	NA	0
1602548	1603705	1603126	ECs1590	NA	NA	0
1603760	1604317	1604038	ECs1591	NA	NA	0
1604319	1605530	1604924	ECs1592	NA	NA	0
1605527	1605865	1605696	ECs1593	NA	NA	0
1605862	1606158	1606010	ECs1594	NA	NA	0
1606158	1606598	1606378	ECs1595	NA	NA	0
1606591	1606764	1606677	ECs1596	NA	NA	0
1606888	1607244	1607066	ECs1597	NA	NA	0
1607228	1608889	1608058	ECs1598	NA	NA	0
1608903	1609184	1609043	ECs1599	NA	NA	0
1609489	1609764	1609626	ECs1600	NA	NA	1
1610041	1611501	1610771	ECs1601	NA	NA	1
1611501	1612172	1611836	ECs1602	NA	NA	1
1612341	1613711	1613026	ECs1603	NA	NA	1
1613715	1614356	1614035	ECs1604	NA	NA	1
1614392	1615543	1614967	ECs1605	NA	NA	1
1615552	1616013	1615782	ECs1606	NA	NA	1
1616023	1616676	1616349	ECs1607	NA	NA	1
1616848	1618098	1617473	ECs1608	NA	NA	0
1618212	1619354	1618783	ECs1609	NA	NA	1
1619344	1619580	1619462	ECs1610	NA	NA	1
1619684	1620508	1620096	ECs1611	NA	NA	0
1620505	1621206	1620855	ECs1612	NA	NA	0
1621203	1621505	1621354	ECs1613	NA	NA	0
1621573	1621905	1621739	ECs1614	NA	NA	0
1622150	1623676	1622913	ECs1615	NA	NA	0
1624178	1624633	1624405	ECs1616	NA	NA	0
1624633	1624803	1624718	ECs1617	NA	NA	0
1624796	1625086	1624941	ECs1618	NA	NA	0
1625083	1625445	1625264	ECs1619	NA	NA	0
1625579	1626268	1625923	ECs1620	NA	NA	0
1626578	1626895	1626736	ECs1621	NA	NA	0
1626882	1627358	1627120	ECs1622	NA	NA	0
1627355	1627816	1627585	ECs1623	NA	NA	0
1627575	1627757	1627666	ECs1624	NA	NA	0
1627848	1628141	1627994	ECs1625	NA	NA	1
1628433	1628885	1628659	ECs1626	NA	NA	1
1629129	1629335	1629232	ECs1627	NA	NA	0
1629500	1629694	1629597	ECs1628	NA	NA	1
1630083	1630628	1630355	ECs1629	NA	NA	0
1630603	1632528	1631565	ECs1630	NA	NA	0
1632525	1632731	1632628	ECs1631	NA	NA	0
1632728	1634329	1633528	ECs1632	NA	NA	0
1634310	1635629	1634969	ECs1633	NA	NA	0
1635639	1635971	1635805	ECs1634	NA	NA	0
1636027	1637052	1636539	ECs1635	NA	NA	0
1637094	1637492	1637293	ECs1636	NA	NA	0
1637504	1637857	1637680	ECs1637	NA	NA	0
1637869	1638447	1638158	ECs1638	NA	NA	0
1638444	1638839	1638641	ECs1639	NA	NA	0
1638847	1639587	1639217	ECs1640	NA	NA	0
1639603	1640025	1639814	ECs1641	NA	NA	0
1640007	1640441	1640224	ECs1642	NA	NA	0
1640434	1642983	1641708	ECs1643	NA	NA	0
1642980	1643309	1643144	ECs1644	NA	NA	0
1643309	1644007	1643658	ECs1645	NA	NA	0
1644013	1644756	1644384	ECs1646	NA	NA	0
1644654	1645325	1644989	ECs1647	NA	NA	0
1645386	1648784	1647085	ECs1648	NA	NA	0
1648851	1649450	1649150	ECs1649	NA	NA	0
1649515	1652430	1650972	ECs1650	NA	NA	0
1652430	1653011	1652720	ECs1651	NA	NA	0
1653131	1654021	1653576	ECs1652	NA	NA	1
1654040	1654546	1654293	ECs1653	NA	NA	1
1654583	1655083	1654833	ECs1654	NA	NA	1
1655162	1655344	1655253	ECs1655	NA	NA	1
1655842	1656273	1656057	ECs1656	NA	NA	1
1656567	1656815	1656691	ECs1657	NA	NA	0
1656891	1657271	1657081	ECs1658	NA	NA	0
1657268	1657615	1657441	ECs1659	NA	NA	0
1657665	1659203	1658434	ECs1660	NA	NA	0
1659110	1659274	1659192	ECs1661	NA	NA	1
1659506	1660990	1660248	ECs1662	NA	NA	1
1661177	1662130	1661653	ECs1663	NA	NA	1
1662629	1663213	1662921	ECs1664	NA	NA	0
1663387	1663713	1663550	ECs1665	NA	NA	0
1663710	1664600	1664155	ECs1666	NA	NA	0
1664690	1665394	1665042	ECs1667	NA	NA	0
1665766	1666032	1665899	ECs1668	NA	NA	1
1666036	1666848	1666442	ECs1669	NA	NA	1
1666872	1667567	1667219	ECs1670	NA	NA	1
1668087	1668455	1668271	ECs1671	NA	NA	0
1668558	1668959	1668758	ECs1672	NA	NA	1
1668988	1669188	1669088	ECs1673	NA	NA	0
1669167	1669493	1669330	ECs1674	NA	NA	0
1669565	1670224	1669894	ECs1675	NA	NA	0
1670286	1670762	1670524	ECs1676	NA	NA	0
1670969	1671886	1671427	ECs1677	NA	NA	1
1672253	1672672	1672462	ECs1678	NA	NA	0
1672672	1673940	1673306	ECs1679	NA	NA	0
1673986	1674516	1674251	ECs1680	NA	NA	1
1674662	1676203	1675432	ECs1681	NA	NA	1
1676425	1677144	1676784	ECs1682	NA	NA	0
1677196	1678728	1677962	ECs1683	NA	NA	1
1679091	1680389	1679740	ECs1684	NA	NA	0
1680399	1681388	1680893	ECs1685	NA	NA	0
1681862	1683472	1682667	ECs1686	NA	NA	1
1683694	1684608	1684151	ECs1688	NA	NA	1
1684594	1685319	1684956	ECs1687	NA	NA	0
1685507	1686397	1685952	ECs1689	NA	NA	1
1686394	1686720	1686557	ECs1690	NA	NA	1
1686772	1687368	1687070	ECs1691	NA	NA	1
1687569	1687823	1687696	ECs1692	NA	NA	0
1687873	1689843	1688858	ECs1693	NA	NA	1
1689869	1690723	1690296	ECs1694	NA	NA	1
1690662	1690943	1690802	ECs1695	NA	NA	1
1690888	1691532	1691210	ECs1696	NA	NA	1
1691542	1692300	1691921	ECs1697	NA	NA	1
1692297	1693277	1692787	ECs1698	NA	NA	1
1693277	1694299	1693788	ECs1699	NA	NA	1
1694407	1694607	1694507	ECs1700	NA	NA	1
1694635	1695891	1695263	ECs1701	NA	NA	1
1695954	1696319	1696136	ECs1702	NA	NA	1
1696639	1698060	1697349	ECs1703	NA	NA	1
1698068	1698700	1698384	ECs1704	NA	NA	1
1698711	1699811	1699261	ECs1705	NA	NA	1
1700000	1700476	1700238	ECs1706	NA	NA	0
1700116	1701759	1700937	ECs1707	NA	NA	1
1702603	1703694	1703148	ECs1708	NA	NA	1
1703811	1704395	1704103	ECs1709	NA	NA	1
1704673	1704951	1704812	ECs1710	NA	NA	0
1705006	1706658	1705832	ECs1711	NA	NA	1
1706810	1707757	1707283	ECs1712	NA	NA	1
1707908	1708759	1708333	ECs1713	NA	NA	1
1708759	1709382	1709070	ECs1714	NA	NA	1
1709596	1710852	1710224	ECs1715	NA	NA	0
1710894	1711976	1711435	ECs1716	NA	NA	0
1711976	1712809	1712392	ECs1717	NA	NA	0
1712806	1713198	1713002	ECs1718	NA	NA	0
1713202	1714011	1713606	ECs1719	NA	NA	0
1714047	1714901	1714474	ECs1720	NA	NA	0
1716091	1717191	1716641	ECs1721	NA	NA	1
1717461	1717691	1717576	ECs1722	NA	NA	0
1717828	1718547	1718187	ECs1723	NA	NA	0
1718591	1718944	1718767	ECs1724	NA	NA	1
1719271	1720524	1719897	ECs1725	NA	NA	0
1720525	1721175	1720850	ECs1726	NA	NA	1
1721168	1722964	1722066	ECs1727	NA	NA	1
1723303	1724694	1723998	ECs1728	NA	NA	0
1725087	1728830	1726958	ECs1729	NA	NA	0
1728827	1730365	1729596	ECs1730	NA	NA	0
1730362	1731072	1730717	ECs1731	NA	NA	0
1731072	1731749	1731410	ECs1732	NA	NA	0
1731932	1732207	1732069	ECs1733	NA	NA	0
1732289	1732373	1732331	tyrV	NA	NA	1
1732583	1732667	1732625	tyrT	NA	NA	1
1732827	1733669	1733248	ECs1734	NA	NA	1
1733719	1734177	1733948	ECs1735	NA	NA	1
1734251	1735195	1734723	ECs1736	NA	NA	0
1735287	1736300	1735793	ECs1737	NA	NA	0
1736502	1737410	1736956	ECs1738	NA	NA	0
1737554	1737967	1737760	ECs1739	NA	NA	1
1738571	1739188	1738879	ECs1740	NA	NA	0
1739489	1742164	1740826	ECs1741	NA	NA	1
1742641	1743288	1742964	ECs1742	NA	NA	0
1744026	1745657	1744841	ECs1743	NA	NA	0
1745743	1746663	1746203	ECs1744	NA	NA	0
1746678	1747586	1747132	ECs1745	NA	NA	0
1747598	1748611	1748104	ECs1746	NA	NA	0
1748608	1749612	1749110	ECs1747	NA	NA	0
1749665	1750072	1749868	ECs1748	NA	NA	1
1750029	1751489	1750759	ECs1749	NA	NA	1
1751860	1753113	1752486	ECs1750	NA	NA	1
1753414	1753806	1753610	ECs1751	NA	NA	1
1753934	1754653	1754293	ECs1752	NA	NA	0
1754693	1755091	1754892	ECs1753	NA	NA	1
1755196	1755735	1755465	ECs1754	NA	NA	1
1755765	1756508	1756136	ECs1755	NA	NA	1
1756865	1757503	1757184	ECs1756	NA	NA	0
1757549	1758679	1758114	ECs1757	NA	NA	1
1758657	1758905	1758781	ECs1758	NA	NA	1
1758970	1761441	1760205	ECs1759	NA	NA	1
1761534	1761725	1761629	ECs1760	NA	NA	1
1761722	1761910	1761816	ECs1761	NA	NA	1
1762384	1762617	1762500	ECs1762	NA	NA	0
1762595	1763002	1762798	ECs1763	NA	NA	1
1763025	1763243	1763134	ECs1764	NA	NA	1
1763879	1764286	1764082	ECs1765	NA	NA	1
1764363	1764590	1764476	ECs1766	NA	NA	0
1764574	1765125	1764849	ECs1767	NA	NA	0
1765097	1766137	1765617	ECs1768	NA	NA	0
1765926	1766591	1766258	ECs1769	NA	NA	0
1767489	1767800	1767644	ECs1770	NA	NA	0
1767806	1767967	1767886	ECs1771	NA	NA	0
1768219	1768977	1768598	ECs1772	NA	NA	0
1769256	1769468	1769362	ECs1773	NA	NA	0
1769689	1769946	1769817	ECs1774	NA	NA	0
1770016	1770294	1770155	ECs1775	NA	NA	0
1770296	1771342	1770819	ECs1776	NA	NA	0
1771355	1771714	1771534	ECs1777	NA	NA	0
1771723	1772253	1771988	ECs1778	NA	NA	0
1772372	1772692	1772532	ECs1779	NA	NA	0
1772843	1773901	1773372	ECs1780	NA	NA	0
1773942	1774017	1773979	ileZ3	NA	NA	0
1774098	1774174	1774136	argO3	NA	NA	0
1774698	1776551	1775624	ECs1781	NA	NA	0
1776701	1776916	1776808	ECs1782	NA	NA	0
1776921	1777265	1777093	ECs1783	NA	NA	0
1777316	1777849	1777582	ECs1784	NA	NA	0
1778120	1778689	1778404	ECs1785	NA	NA	0
1778843	1779310	1779076	ECs1786	NA	NA	0
1779063	1779248	1779155	ECs1787	NA	NA	0
1779673	1779900	1779786	ECs1788	NA	NA	1
1779942	1780307	1780124	ECs1789	NA	NA	0
1780270	1780413	1780341	ECs1790	NA	NA	0
1780597	1781160	1780878	ECs1791	NA	NA	0
1781157	1782818	1781987	ECs1792	NA	NA	0
1782882	1784819	1783850	ECs1793	NA	NA	0
1784895	1785080	1784987	ECs1794	NA	NA	0
1785031	1787610	1786320	ECs1795	NA	NA	0
1787613	1787939	1787776	ECs1796	NA	NA	0
1787949	1788299	1788124	ECs1797	NA	NA	0
1788296	1788742	1788519	ECs1798	NA	NA	0
1788739	1789083	1788911	ECs1799	NA	NA	0
1789013	1789858	1789435	ECs1800	NA	NA	0
1789864	1790238	1790051	ECs1801	NA	NA	0
1790262	1790543	1790402	ECs1802	NA	NA	0
1790596	1793676	1792136	ECs1803	NA	NA	0
1793669	1794010	1793839	ECs1804	NA	NA	0
1794010	1794447	1794228	ECs1805	NA	NA	0
1794635	1798111	1796373	ECs1806	NA	NA	0
1798179	1798778	1798478	ECs1807	NA	NA	0
1798930	1800243	1799586	ECs1808	NA	NA	0
1800245	1800514	1800379	ECs1809	NA	NA	0
1800729	1800995	1800862	ECs1810	NA	NA	0
1800866	1801201	1801033	ECs1811	NA	NA	0
1801541	1802866	1802203	ECs1812	NA	NA	1
1803527	1804219	1803873	ECs1813	NA	NA	1
1804693	1805604	1805148	ECs1814	NA	NA	0
1805670	1806239	1805954	ECs1815	NA	NA	0
1806286	1806543	1806414	ECs1816	NA	NA	1
1806573	1806869	1806721	ECs1817	NA	NA	1
1807205	1808743	1807974	ECs1818	NA	NA	1
1808793	1809140	1808966	ECs1819	NA	NA	1
1809137	1809517	1809327	ECs1820	NA	NA	1
1809857	1810135	1809996	ECs1821	NA	NA	1
1810349	1810501	1810425	ECs1822	NA	NA	1
1810563	1810709	1810636	ECs1823	NA	NA	0
1810846	1811493	1811169	ECs1824	NA	NA	1
1811677	1812267	1811972	ECs1825	NA	NA	0
1812701	1812883	1812792	ECs1826	NA	NA	1
1813378	1813542	1813460	ECs1827	NA	NA	1
1813915	1814424	1814169	ECs1828	NA	NA	0
1815738	1816244	1815991	ECs1829	NA	NA	1
1816290	1816790	1816540	ECs1830	NA	NA	1
1816876	1817079	1816977	ECs1831	NA	NA	1
1817436	1818242	1817839	ECs1832	NA	NA	1
1818242	1819435	1818838	ECs1833	NA	NA	1
1819447	1820808	1820127	ECs1834	NA	NA	1
1820809	1822404	1821606	ECs1835	NA	NA	1
1822404	1823966	1823185	ECs1836	NA	NA	1
1824058	1824102	1824080	ECs1837	NA	NA	1
1824240	1825121	1824680	ECs1838	NA	NA	0
1825082	1825738	1825410	ECs1839	NA	NA	0
1825766	1827349	1826557	ECs1840	NA	NA	0
1827562	1828434	1827998	ECs1841	NA	NA	0
1828474	1829064	1828769	ECs1842	NA	NA	1
1829061	1829819	1829440	ECs1843	NA	NA	1
1830039	1831088	1830563	ECs1844	NA	NA	0
1831124	1831375	1831249	ECs1845	NA	NA	1
1831755	1834352	1833053	ECs1846	NA	NA	0
1834562	1835536	1835049	ECs1847	NA	NA	0
1835986	1836165	1836075	ECs1848	NA	NA	0
1836538	1839213	1837875	ECs1849	NA	NA	0
1839277	1839867	1839572	ECs1850	NA	NA	1
1840037	1840801	1840419	ECs1851	NA	NA	0
1840950	1841258	1841104	ECs1852	NA	NA	0
1841265	1842434	1841849	ECs1853	NA	NA	0
1842627	1843364	1842995	ECs1854	NA	NA	0
1843361	1843690	1843525	ECs1855	NA	NA	0
1843816	1844034	1843925	ECs1856	NA	NA	1
1844303	1845052	1844677	ECs1857	NA	NA	1
1845463	1847448	1846455	ECs1858	NA	NA	1
1847683	1849617	1848650	ECs1859	NA	NA	1
1849685	1850890	1850287	ECs1860	NA	NA	1
1850956	1851744	1851350	ECs1861	NA	NA	1
1852222	1852788	1852505	ECs1862	NA	NA	0
1852937	1854058	1853497	ECs1863	NA	NA	0
1854058	1857141	1855599	ECs1864	NA	NA	0
1857164	1858537	1857850	ECs1865	NA	NA	0
1858546	1859709	1859127	ECs1866	NA	NA	0
1859761	1860567	1860164	ECs1867	NA	NA	1
1860569	1861561	1861065	ECs1868	NA	NA	1
1861561	1862451	1862006	ECs1869	NA	NA	1
1862438	1863403	1862920	ECs1870	NA	NA	1
1863400	1865043	1864221	ECs1871	NA	NA	1
1865356	1865601	1865478	ECs1872	NA	NA	1
1865735	1867174	1866454	ECs1873	NA	NA	1
1867423	1868919	1868171	ECs1874	NA	NA	1
1869041	1869817	1869429	ECs1875	NA	NA	0
1869844	1870401	1870122	ECs1876	NA	NA	0
1870551	1872038	1871294	ECs1877	NA	NA	0
1872040	1873320	1872680	ECs1878	NA	NA	0
1873358	1874623	1873990	ECs1879	NA	NA	0
1874754	1875746	1875250	ECs1880	NA	NA	1
1875898	1876566	1876232	ECs1881	NA	NA	0
1876620	1876844	1876732	ECs1882	NA	NA	0
1876844	1877203	1877023	ECs1883	NA	NA	0
1877212	1877433	1877322	ECs1884	NA	NA	0
1877508	1877822	1877665	ECs1885	NA	NA	0
1878032	1878406	1878219	ECs1886	NA	NA	0
1878730	1879710	1879220	ECs1887	NA	NA	0
1879724	1880353	1880038	ECs1888	NA	NA	0
1880405	1881016	1880710	ECs1889	NA	NA	0
1881037	1881918	1881477	ECs1890	NA	NA	0
1881905	1882747	1882326	ECs1891	NA	NA	0
1882778	1883830	1883304	ECs1892	NA	NA	0
1883848	1884636	1884242	ECs1893	NA	NA	0
1884646	1885701	1885173	ECs1894	NA	NA	0
1885698	1887965	1886831	ECs1895	NA	NA	0
1887962	1888621	1888291	ECs1896	NA	NA	0
1888635	1889717	1889176	ECs1897	NA	NA	0
1889762	1890667	1890214	ECs1898	NA	NA	0
1890778	1891776	1891277	ECs1899	NA	NA	1
1891931	1893328	1892629	ECs1900	NA	NA	0
1893325	1894386	1893855	ECs1901	NA	NA	0
1894534	1896075	1895304	ECs1902	NA	NA	0
1896119	1896625	1896372	ECs1903	NA	NA	1
1896702	1897709	1897205	ECs1904	NA	NA	0
1897684	1898472	1898078	ECs1905	NA	NA	1
1898703	1899365	1899034	ECs1906	NA	NA	1
1899362	1899637	1899499	ECs1907	NA	NA	1
1899924	1900292	1900108	ECs1908	NA	NA	1
1900292	1901224	1900758	ECs1909	NA	NA	1
1901350	1902249	1901799	ECs1910	NA	NA	0
1902564	1904198	1903381	ECs1911	NA	NA	0
1904249	1905280	1904764	ECs1912	NA	NA	1
1905524	1905781	1905652	ECs1913	NA	NA	0
1905831	1906781	1906306	ECs1914	NA	NA	1
1906933	1907685	1907309	ECs1915	NA	NA	1
1907880	1908395	1908137	ECs1916	NA	NA	1
1908406	1909020	1908713	ECs1917	NA	NA	1
1909209	1910099	1909654	ECs1918	NA	NA	1
1910096	1910422	1910259	ECs1919	NA	NA	1
1910448	1911245	1910846	ECs1920	NA	NA	1
1911282	1912727	1912004	ECs1921	NA	NA	1
1912727	1914052	1913389	ECs1922	NA	NA	1
1914213	1915121	1914667	ECs1923	NA	NA	0
1915451	1916014	1915732	ECs1924	NA	NA	0
