gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
634747	635376	635061	ybdM	b0601	NA	1
635349	636569	635959	ybdN	b0602	NA	1
636716	637618	637167	ybdO	b0603	NA	1
637827	638573	638200	dsbG	b0604	NA	1
638945	639508	639226	ahpC	b0605	NA	0
639753	641318	640535	ahpF	b0606	NA	0
641439	641867	641653	uspG	b0607	NA	1
642088	643326	642707	ybdR	b0608	NA	0
643330	643419	643374	yldA	b4734	NA	1
643557	643967	643762	rnk	b0610	NA	1
644197	645003	644600	rna	b0611	NA	1
645117	646580	645848	citT	b0612	NA	1
646631	647509	647070	citG	b0613	NA	1
647484	648035	647759	citX	b0614	NA	1
648039	649571	648805	citF	b0615	NA	1
649582	650490	650036	citE	b0616	NA	1
650487	650783	650635	citD	b0617	NA	1
650798	651856	651327	citC	b0618	NA	1
652235	653893	653064	dpiB	b0619	NA	0
653862	654542	654202	dpiA	b0620	NA	0
654583	655968	655275	dcuC	b0621	NA	1
656557	657117	656837	pagP	b0622	NA	0
657292	657501	657396	cspE	b0623	NA	0
657555	657938	657746	crcB	b0624	NA	1
658031	658818	658424	ybeM	b4581	NA	0
658947	659150	659048	tatE	b0627	NA	0
659251	660216	659733	lipA	b0628	NA	1
660425	661378	660901	ybeF	b0629	NA	1
661637	662278	661957	lipB	b0630	NA	1
662379	662642	662510	ybeD	b0631	NA	1
662752	663963	663357	dacA	b0632	NA	1
664102	665190	664646	rlpA	b0633	NA	1
665201	666313	665757	mrdB	b0634	NA	1
666316	668217	667266	mrdA	b0635	NA	1
668248	668715	668481	rlmH	b0636	NA	1
668719	669036	668877	rsfS	b0637	NA	1
669296	669907	669601	cobC	b0638	NA	1
669931	670572	670251	nadD	b0639	NA	1
670574	671605	671089	holA	b0640	NA	1
671605	672186	671895	lptE	b0641	NA	1
672201	674783	673492	leuS	b0642	NA	1
675018	675500	675259	ybeL	b0643	NA	0
675570	676547	676058	ybeQ	b0644	NA	1
676711	677418	677064	ybeR	b0645	NA	0
677415	678842	678128	djlB	b0646	NA	0
678852	679406	679129	ybeT	b0647	NA	1
679508	680215	679861	ybeU	b0648	NA	0
680212	681663	680937	djlC	b0649	NA	0
681723	683393	682558	hscC	b0650	NA	1
683477	684412	683944	rihA	b0651	NA	1
684530	685255	684892	gltL	b0652	NA	1
685255	685929	685592	gltK	b0653	NA	1
685929	686669	686299	gltJ	b0654	NA	1
686839	687747	687293	gltI	b0655	NA	1
687997	689013	688505	insH-3	b0656	NA	1
689343	690881	690112	lnt	b0657	NA	1
690906	691784	691345	ybeX	b0658	NA	1
691874	692341	692107	ybeY	b0659	NA	1
692338	693378	692858	ybeZ	b0660	NA	1
693531	694955	694243	miaB	b0661	NA	1
695101	696276	695688	ubiF	b0662	NA	0
696430	696504	696467	glnX	b0664	NA	1
696542	696616	696579	glnV	b0665	NA	1
696664	696740	696702	metU	b0666	NA	1
696756	696830	696793	glnW	b0668	NA	1
696865	696939	696902	glnU	b0670	NA	1
696963	697047	697005	leuW	b0672	NA	1
697057	697133	697095	metT	b0673	NA	1
697513	699177	698345	asnB	b0674	NA	1
699574	700326	699950	umpH	b0675	NA	1
700374	701594	700984	nagC	b0676	NA	1
701603	702751	702177	nagA	b0677	NA	1
702811	703611	703211	nagB	b0678	NA	1
703944	705890	704917	nagE	b0679	NA	0
706093	707757	706925	glnS	b0680	NA	0
708334	709740	709037	chiP	b0681	NA	0
709790	710116	709953	chiQ	b0682	NA	0
710200	710646	710423	fur	b0683	NA	1
710639	710725	710682	uof	b4637	NA	1
710935	711465	711200	fldA	b0684	NA	1
711605	711898	711751	ybfE	b0685	NA	1
712038	712802	712420	ybfF	b0686	NA	1
712987	713532	713259	seqA	b0687	NA	0
713558	715198	714378	pgm	b0688	NA	0
715412	715906	715659	ybfP	b0689	NA	0
715947	716597	716272	ybfG	b0691	NA	1
716946	718265	717605	potE	b0692	NA	1
718262	720460	719361	speF	b0693	NA	1
720583	720840	720711	ybfK	b4590	NA	0
721056	721733	721394	kdpE	b0694	NA	1
721730	724414	723072	kdpD	b0695	NA	1
724407	724979	724693	kdpC	b0696	NA	1
724988	727036	726012	kdpB	b0697	NA	1
727059	728732	727895	kdpA	b0698	NA	1
728732	728821	728776	kdpF	b4513	NA	1
729134	729340	729237	ybfA	b0699	NA	0
729583	733776	731679	rhsC	b0700	NA	0
733776	734102	733939	ybfB	b0702	NA	0
734220	735653	734936	ybfO	b0703	NA	0
735650	736219	735934	ybfC	b0704	NA	0
736445	736699	736572	ybfQ	b4514	NA	0
736900	737961	737430	ybfL	b0705	NA	0
738092	738853	738472	ybfD	b0706	NA	0
739001	739510	739255	ybgA	b0707	NA	0
739507	740925	740216	phr	b0708	NA	0
741075	742556	741815	dtpD	b0709	NA	1
742827	743570	743198	ybgI	b0710	NA	0
743593	744249	743921	pxpB	b0711	NA	0
744243	745175	744709	pxpC	b0712	NA	0
745165	745899	745532	pxpA	b0713	NA	0
745935	746726	746330	nei	b0714	NA	0
746723	747769	747246	abrB	b0715	NA	1
747921	748982	748451	ybgO	b0716	NA	1
748979	749707	749343	ybgP	b0717	NA	1
749722	752169	750945	ybgQ	b0718	NA	1
752229	752795	752512	ybgD	b0719	NA	1
753185	754468	753826	gltA	b0720	NA	1
754674	754781	754727	ybgU	b4735	NA	1
755177	755566	755371	sdhC	b0721	NA	0
755560	755907	755733	sdhD	b0722	NA	0
755907	757673	756790	sdhA	b0723	NA	0
757689	758405	758047	sdhB	b0724	NA	0
758706	761507	760106	sucA	b0726	NA	0
761522	762739	762130	sucB	b0727	NA	0
763014	764180	763597	sucC	b0728	NA	0
764180	765049	764614	sucD	b0729	NA	0
765153	765875	765514	mngR	b0730	NA	1
765984	767960	766972	mngA	b0731	NA	0
767978	770611	769294	mngB	b0732	NA	0
771458	773026	772242	cydA	b0733	NA	0
773042	774181	773611	cydB	b0734	NA	0
774196	774309	774252	cydX	b4515	NA	0
774309	774602	774455	ybgE	b0735	NA	0
774752	775156	774954	ybgC	b0736	NA	0
775153	775845	775499	tolQ	b0737	NA	0
775849	776277	776063	tolR	b0738	NA	0
776342	777607	776974	tolA	b0739	NA	0
777740	779032	778386	tolB	b0740	NA	0
779067	779588	779327	pal	b0741	NA	0
779598	780389	779993	cpoB	b0742	NA	0
780554	780629	780591	lysT	b0743	NA	0
780765	780840	780802	valT	b0744	NA	0
780843	780918	780880	lysW	b0745	NA	0
781068	781143	781105	valZ	b0746	NA	0
781147	781222	781184	lysY	b0747	NA	0
781369	781444	781406	lysZ	b0748	NA	0
781577	781652	781614	lysQ	b0749	NA	0
782085	783128	782606	nadA	b0750	NA	0
783166	783885	783525	pnuC	b0751	NA	0
783882	784823	784352	zitB	b0752	NA	1
784937	785317	785127	ybgS	b0753	NA	1
785633	786685	786159	aroG	b0754	NA	0
786843	787595	787219	gpmA	b0755	NA	1
787797	788837	788317	galM	b0756	NA	1
788831	789979	789405	galK	b0757	NA	1
789983	791029	790506	galT	b0758	NA	1
791039	792055	791547	galE	b0759	NA	1
792316	793788	793052	modF	b0760	NA	1
793856	794644	794250	modE	b0761	NA	1
794773	794922	794847	acrZ	b0762	NA	0
795089	795862	795475	modA	b0763	NA	0
795862	796551	796206	modB	b0764	NA	0
796554	797612	797083	modC	b0765	NA	0
797613	798431	798022	ybhA	b0766	NA	1
798586	799581	799083	pgl	b0767	NA	0
799622	800575	800098	ybhD	b0768	NA	1
800759	801811	801285	ybhH	b0769	NA	0
801887	803320	802603	ybhI	b0770	NA	0
803503	805764	804633	ybhJ	b0771	NA	0
805998	807281	806639	ybhC	b0772	NA	1
807433	807909	807671	ybhB	b0773	NA	1
807968	809257	808612	bioA	b0774	NA	1
809344	810384	809864	bioB	b0775	NA	0
810381	811535	810958	bioF	b0776	NA	0
811522	812277	811899	bioC	b0777	NA	0
812270	812947	812608	bioD	b0778	NA	0
813526	815547	814536	uvrB	b0779	NA	0
815739	816647	816193	ybhK	b0780	NA	1
817044	818033	817538	moaA	b0781	NA	0
818055	818567	818311	moaB	b0782	NA	0
818570	819055	818812	moaC	b0783	NA	0
819048	819293	819170	moaD	b0784	NA	0
819295	819747	819521	moaE	b0785	NA	0
819884	820588	820236	ybhL	b0786	NA	0
820793	821506	821149	ybhM	b0787	NA	0
821542	822498	822020	ybhN	b0788	NA	1
822498	823739	823118	clsB	b0789	NA	1
823736	824497	824116	ybhP	b0790	NA	1
824630	825040	824835	ybhQ	b0791	NA	0
825002	826108	825555	ybhR	b0792	NA	1
826119	827252	826685	ybhS	b0793	NA	1
827245	828981	828113	ybhF	b0794	NA	1
828974	829972	829473	ybhG	b0795	NA	1
829972	830643	830307	cecR	b0796	NA	1
830872	832236	831554	rhlE	b0797	NA	0
832468	832950	832709	ybiA	b0798	NA	1
833070	835220	834145	dinG	b0799	NA	0
835248	836210	835729	ybiB	b0800	NA	0
836351	837436	836893	hcxB	b0801	NA	0
837665	837925	837795	ybiJ	b0802	NA	1
838190	838456	838323	ybiI	b0803	NA	1
838530	839207	838868	ybiX	b0804	NA	1
839249	841531	840390	fiu	b0805	NA	1
841796	842056	841926	mcbA	b0806	NA	1
842332	843258	842795	rlmF	b0807	NA	0
843255	845480	844367	ybiO	b0808	NA	1
845741	846463	846102	glnQ	b0809	NA	1
846460	847119	846789	glnP	b0810	NA	1
847258	848004	847631	glnH	b0811	NA	1
848408	848911	848659	dps	b0812	NA	1
849210	850097	849653	rhtA	b0813	NA	1
850332	850397	850364	yliM	b4736	NA	0
850450	850965	850707	ompX	b0814	NA	0
851014	852597	851805	opgE	b0815	NA	1
852725	853064	852894	rybA	b4416	NA	1
852869	852997	852933	mntS	b4705	NA	1
853183	853650	853416	mntR	b0817	NA	0
853647	854765	854206	ybiR	b0818	NA	0
854824	855744	855284	ldtB	b0819	NA	1
855963	857555	856759	ybiT	b0820	NA	0
857796	859061	858428	ybiU	b0821	NA	1
859213	860028	859620	ybiV	b0822	NA	1
860174	862606	861390	ybiW	b0823	NA	1
862612	863511	863061	ybiY	b0824	NA	1
863642	864304	863973	fsaA	b0825	NA	0
864380	865129	864754	moeB	b0826	NA	1
865129	866364	865746	moeA	b0827	NA	1
866568	867533	867050	iaaA	b0828	NA	0
867520	869391	868455	gsiA	b0829	NA	0
869411	870949	870180	gsiB	b0830	NA	0
870967	871887	871427	gsiC	b0831	NA	0
871890	872801	872345	gsiD	b0832	NA	0
872979	875327	874153	pdeI	b0833	NA	0
875335	876663	875999	dgcI	b0834	NA	0
876710	878035	877372	rimO	b0835	NA	1
878248	878631	878439	bssR	b0836	NA	0
878742	879857	879299	yliI	b0837	NA	0
879854	880480	880167	gstB	b0838	NA	1
880727	881929	881328	dacC	b0839	NA	0
881976	882734	882355	deoR	b0840	NA	1
882792	883388	883090	ybjG	b0841	NA	1
883673	884905	884289	mdfA	b0842	NA	0
884946	885230	885088	ybjH	b0843	NA	1
885316	886131	885723	ybjI	b0844	NA	1
886131	887339	886735	ybjJ	b0845	NA	1
887423	887959	887691	rcdA	b0846	NA	0
887977	888057	888017	rybB	b4417	NA	1
888134	889819	888976	ybjL	b0847	NA	1
890089	890466	890277	ybjM	b0848	NA	0
890496	890753	890624	grxA	b0849	NA	1
890913	891200	891056	ybjC	b0850	NA	0
891184	891906	891545	nfsA	b0851	NA	0
891967	892869	892418	rimK	b0852	NA	0
892957	893433	893195	ybjN	b0853	NA	0
893784	894896	894340	potF	b0854	NA	0
894991	896124	895557	potG	b0855	NA	0
896134	897087	896610	potH	b0856	NA	0
897084	897929	897506	potI	b0857	NA	0
897989	898477	898233	ybjO	b0858	NA	0
898518	899645	899081	rlmC	b0859	NA	0
899844	900575	900209	artJ	b0860	NA	1
900866	901534	901200	artM	b0861	NA	1
901534	902250	901892	artQ	b0862	NA	1
902257	902988	902622	artI	b0863	NA	1
903006	903734	903370	artP	b0864	NA	1
903952	904467	904209	ybjP	b0865	NA	1
904593	904916	904754	ybjQ	b0866	NA	0
904913	905743	905328	amiD	b0867	NA	0
905740	906753	906246	ybjS	b0868	NA	1
906852	908282	907567	ybjT	b0869	NA	1
908293	909294	908793	ltaE	b0870	NA	1
909331	911049	910190	poxB	b0871	NA	1
911182	912150	911666	hcr	b0872	NA	1
912162	913814	912988	hcp	b0873	NA	1
913958	914857	914407	lysO	b0874	NA	1
915352	916047	915699	aqpZ	b0875	NA	1
916473	918131	917302	ybjD	b0876	NA	0
918128	919120	918624	ybjX	b0877	NA	1
919235	920350	919792	macA	b0878	NA	0
920347	922293	921320	macB	b0879	NA	0
922366	922590	922478	cspD	b0880	NA	1
922913	923233	923073	clpS	b0881	NA	0
923264	925540	924402	clpA	b0882	NA	0
925884	925971	925927	serW	b0883	NA	1
926225	926443	926334	infA	b0884	NA	1
926728	927432	927080	aat	b0885	NA	1
927474	929195	928334	cydC	b0886	NA	1
929196	930962	930079	cydD	b0887	NA	1
931085	932050	931567	trxB	b0888	NA	1
932595	933089	932842	lrp	b0889	NA	0
933224	937213	935218	ftsK	b0890	NA	0
937372	937983	937677	lolA	b0891	NA	0
937994	939337	938665	rarA	b0892	NA	0
939428	940720	940074	serS	b0893	NA	0
940959	943403	942181	dmsA	b0894	NA	0
943414	944031	943722	dmsB	b0895	NA	0
944033	944896	944464	dmsC	b0896	NA	0
944931	945557	945244	ycaC	b0897	NA	1
945871	947019	946445	ycaD	b0898	NA	0
947229	948659	947944	ycaM	b0899	NA	0
948660	949568	949114	ycaN	b0900	NA	1
949668	950258	949963	ycaK	b0901	NA	0
950340	951080	950710	pflA	b0902	NA	1
951272	953554	952413	pflB	b0903	NA	1
953609	954466	954037	focA	b0904	NA	1
954872	956632	955752	ycaO	b0905	NA	1
956762	957454	957108	ycaP	b0906	NA	0
957653	958741	958197	serC	b0907	NA	0
958812	960095	959453	aroA	b0908	NA	0
960264	961028	960646	ycaL	b0909	NA	0
961201	961884	961542	cmk	b0910	NA	0
961995	963668	962831	rpsA	b0911	NA	0
963828	964112	963970	ihfB	b0912	NA	0
964320	966584	965452	ycaI	b0913	NA	0
966621	968369	967495	msbA	b0914	NA	0
968366	969352	968859	lpxK	b0915	NA	0
969389	970621	970005	ycaQ	b0916	NA	0
970673	970855	970764	ycaR	b0917	NA	0
970852	971598	971225	kdsB	b0918	NA	0
971752	972645	972198	ycbJ	b0919	NA	0
972622	973401	973011	elyC	b0920	NA	1
973537	974322	973929	cmoM	b0921	NA	0
974319	975641	974980	mukF	b0922	NA	0
975622	976326	975974	mukE	b0923	NA	0
976326	980786	978556	mukB	b0924	NA	0
981047	982894	981970	ldtD	b0925	NA	0
983075	983623	983349	ycbK	b0926	NA	0
983650	984297	983973	gloC	b0927	NA	0
984519	985709	985114	aspC	b0928	NA	1
985894	986982	986438	ompF	b0929	NA	1
987585	988985	988285	asnS	b0930	NA	1
989154	990356	989755	pncB	b0931	NA	1
990622	993234	991928	pepN	b0932	NA	0
993277	994044	993660	ssuB	b0933	NA	1
994041	994832	994436	ssuC	b0934	NA	1
994843	995988	995415	ssuD	b0935	NA	1
995985	996944	996464	ssuA	b0936	NA	1
996937	997512	997224	ssuE	b0937	NA	1
997868	998407	998137	elfA	b0938	NA	0
998490	999191	998840	elfD	b0939	NA	0
999216	1001816	1000516	elfC	b0940	NA	0
1001807	1002877	1002342	elfG	b0941	NA	0
1002889	1003431	1003160	ycbU	b0942	NA	0
1003439	1003954	1003696	ycbV	b0943	NA	0
1003947	1004657	1004302	ycbF	b0944	NA	0
1004768	1005778	1005273	pyrD	b0945	NA	0
1005952	1006494	1006223	zapC	b0946	NA	0
1006491	1007600	1007045	ycbX	b0947	NA	1
1007844	1009952	1008898	rlmL	b0948	NA	0
1009964	1011871	1010917	uup	b0949	NA	0
1012001	1013254	1012627	pqiA	b0950	NA	0
1013259	1014899	1014079	pqiB	b0951	NA	0
1014896	1015459	1015177	pqiC	b0952	NA	0
1015715	1015882	1015798	rmf	b0953	NA	0
1015952	1016470	1016211	fabA	b0954	NA	1
1016539	1018299	1017419	ycbZ	b0955	NA	1
1018485	1018937	1018711	matP	b0956	NA	0
1019013	1020053	1019533	ompA	b0957	NA	1
1020410	1020919	1020664	sulA	b0958	NA	1
1021138	1021767	1021452	sxy	b0959	NA	0
1021730	1023883	1022806	yccS	b0960	NA	1
1023902	1024348	1024125	yccF	b0961	NA	1
1024471	1026525	1025498	helD	b0962	NA	0
1026557	1027015	1026786	mgsA	b0963	NA	1
1027111	1027773	1027442	yccT	b0964	NA	1
1027946	1028359	1028152	yccU	b0965	NA	0
1028404	1028721	1028562	hspQ	b0966	NA	1
1028779	1029969	1029374	rlmI	b0967	NA	1
1030064	1030342	1030203	yccX	b0968	NA	0
1030339	1030668	1030503	tusE	b0969	NA	1
1030759	1031418	1031088	yccA	b0970	NA	1
1031625	1031712	1031668	serT	b0971	NA	1
1032139	1033257	1032698	hyaA	b0972	NA	0
1033254	1035047	1034150	hyaB	b0973	NA	0
1035066	1035773	1035419	hyaC	b0974	NA	0
1035770	1036357	1036063	hyaD	b0975	NA	0
1036354	1036752	1036553	hyaE	b0976	NA	0
1036749	1037606	1037177	hyaF	b0977	NA	0
1037740	1039284	1038512	appC	b0978	NA	0
1039296	1040432	1039864	appB	b0979	NA	0
1040445	1040537	1040491	appX	b4592	NA	0
1040617	1041915	1041266	appA	b0980	NA	0
1042030	1044210	1043120	etk	b0981	NA	1
1044230	1044676	1044453	etp	b0982	NA	1
1044664	1045803	1045233	gfcE	b0983	NA	1
1045849	1047945	1046897	gfcD	b0984	NA	1
1047945	1048691	1048318	gfcC	b0985	NA	1
1048688	1049332	1049010	gfcB	b0986	NA	1
1049439	1049744	1049591	gfcA	b0987	NA	1
1049833	1050108	1049970	insA-4	b4516	NA	0
1050027	1050530	1050278	insB-4	b0988	NA	0
1050963	1051175	1051069	cspH	b0989	NA	1
1051461	1051673	1051567	cspG	b0990	NA	0
1051684	1051872	1051778	ymcF	b4723	NA	0
1051847	1052077	1051962	ymcE	b0991	NA	0
1052067	1052240	1052153	gnsA	b4517	NA	0
1052289	1053362	1052825	yccM	b0992	NA	1
1053434	1056178	1054806	torS	b0993	NA	1
1056261	1057289	1056775	torT	b0994	NA	0
1057262	1057954	1057608	torR	b0995	NA	1
1058084	1059256	1058670	torC	b0996	NA	0
1059256	1061802	1060529	torA	b0997	NA	0
1061799	1062398	1062098	torD	b0998	NA	0
1062550	1062855	1062702	cbpM	b0999	NA	1
1062855	1063775	1063315	cbpA	b1000	NA	1
1064036	1065292	1064664	yccE	b1001	NA	0
1065585	1066826	1066205	agp	b1002	NA	0
1066864	1067091	1066977	yccJ	b1003	NA	1
1067112	1067708	1067410	wrbA	b1004	NA	1
1068081	1068254	1068167	ymdF	b4518	NA	0
1068511	1069839	1069175	rutG	b1006	NA	1
1069860	1070354	1070107	rutF	b1007	NA	1
1070365	1070955	1070660	rutE	b1008	NA	1
1070965	1071765	1071365	rutD	b1009	NA	1
1071773	1072159	1071966	rutC	b1010	NA	1
1072171	1072863	1072517	rutB	b1011	NA	1
1072863	1074011	1073437	rutA	b1012	NA	1
1074242	1074880	1074561	rutR	b1013	NA	0
1074920	1078882	1076901	putA	b1014	NA	1
1079024	1079146	1079085	ymdG	b4737	NA	0
1079305	1080813	1080059	putP	b1015	NA	0
1081356	1082185	1081770	efeU	b4490	NA	0
1082243	1083370	1082806	efeO	b1018	NA	0
1083376	1084647	1084011	efeB	b1019	NA	0
1084992	1086056	1085524	phoH	b1020	NA	0
1086106	1086519	1086312	pgaD	b1021	NA	1
1086521	1087846	1087183	pgaC	b1022	NA	1
1087839	1089857	1088848	pgaB	b1023	NA	1
1089866	1092289	1091077	pgaA	b1024	NA	1
1092876	1094234	1093555	dgcT	b1025	NA	0
1094275	1095141	1094708	insF-4	b1026	NA	1
1095138	1095437	1095287	insE-4	b1027	NA	1
1095544	1095846	1095695	ymdE	b1028	NA	0
1095843	1096829	1096336	ycdU	b1029	NA	0
1097565	1097652	1097608	serX	b1032	NA	1
1097886	1098824	1098355	ghrA	b1033	NA	0
1098879	1099616	1099247	ycdX	b1034	NA	0
1099640	1100194	1099917	ycdY	b1035	NA	0
1100296	1100787	1100541	ycdZ	b1036	NA	0
1100851	1101684	1101267	csgG	b1037	NA	1
1101711	1102127	1101919	csgF	b1038	NA	1
1102152	1102541	1102346	csgE	b1039	NA	1
1102546	1103196	1102871	csgD	b1040	NA	1
1103951	1104406	1104178	csgB	b1041	NA	0
1104447	1104902	1104674	csgA	b1042	NA	0
1104961	1105293	1105127	csgC	b1043	NA	0
1105414	1105725	1105569	ymdA	b1044	NA	0
1105820	1106353	1106086	ymdB	b1045	NA	0
1106355	1107776	1107065	clsC	b1046	NA	0
1107784	1108941	1108362	opgC	b1047	NA	1
1109335	1110870	1110102	opgG	b1048	NA	0
1110863	1113406	1112134	opgH	b1049	NA	0
1113579	1113806	1113692	yceK	b1050	NA	0
1113807	1114181	1113994	msyB	b1051	NA	1
1114264	1115490	1114877	mdtG	b1053	NA	1
1115662	1116582	1116122	lpxL	b1054	NA	1
1116807	1117859	1117333	yceA	b1055	NA	0
1117901	1118476	1118188	yceI	b1056	NA	1
1118480	1119046	1118763	yceJ	b1057	NA	1
1119307	1119447	1119377	yceO	b1058	NA	1
1119468	1120586	1120027	solA	b1059	NA	1
1120701	1120955	1120828	bssS	b1060	NA	1
1121242	1121487	1121364	dinI	b1061	NA	1
1121561	1122607	1122084	pyrC	b1062	NA	1
1122713	1123273	1122993	yceB	b1063	NA	1
1123407	1124054	1123730	grxB	b1064	NA	1
1124118	1125326	1124722	mdtH	b1065	NA	1
1125562	1126146	1125854	rimJ	b1066	NA	0
1126157	1126804	1126480	yceH	b1067	NA	0
1126806	1127729	1127267	yceM	b1068	NA	0
1127839	1129374	1128606	murJ	b1069	NA	0
1129414	1129830	1129622	flgN	b1070	NA	1
1129835	1130128	1129981	flgM	b1071	NA	1
1130204	1130863	1130533	flgA	b1072	NA	1
1131018	1131434	1131226	flgB	b1073	NA	0
1131438	1131842	1131640	flgC	b1074	NA	0
1131854	1132549	1132201	flgD	b1075	NA	0
1132574	1133782	1133178	flgE	b1076	NA	0
1133802	1134557	1134179	flgF	b1077	NA	0
1134729	1135511	1135120	flgG	b1078	NA	0
1135564	1136262	1135913	flgH	b1079	NA	0
1136274	1137371	1136822	flgI	b1080	NA	0
1137371	1138312	1137841	flgJ	b1081	NA	0
1138378	1140021	1139199	flgK	b1082	NA	0
1140033	1140986	1140509	flgL	b1083	NA	0
1141182	1144367	1142774	rne	b1084	NA	1
1144502	1144822	1144662	yceQ	b1085	NA	0
1144940	1145899	1145419	rluC	b1086	NA	0
1146011	1146595	1146303	yceF	b1087	NA	1
1146589	1146757	1146673	sraB	b4418	NA	0
1146794	1147315	1147054	yceD	b1088	NA	0
1147367	1147540	1147453	rpmF	b1089	NA	0
1147621	1148691	1148156	plsX	b1090	NA	0
1148759	1149712	1149235	fabH	b1091	NA	0
1149728	1150657	1150192	fabD	b1092	NA	0
1150670	1151404	1151037	fabG	b1093	NA	0
1151615	1151851	1151733	acpP	b1094	NA	0
1151939	1153180	1152559	fabF	b1095	NA	0
1153300	1154109	1153704	pabC	b1096	NA	0
1154112	1155134	1154623	mltG	b1097	NA	0
1155124	1155765	1155444	tmk	b1098	NA	0
1155762	1156766	1156264	holB	b1099	NA	0
1156777	1157574	1157175	ycfH	b1100	NA	0
1157869	1159302	1158585	ptsG	b1101	NA	0
1159362	1161551	1160456	fhuE	b1102	NA	1
1161885	1162244	1162064	hinT	b1103	NA	0
1162247	1162624	1162435	ycfL	b1104	NA	0
1162638	1163279	1162958	lpoB	b1105	NA	0
1163260	1164084	1163672	thiK	b1106	NA	0
1164095	1165120	1164607	nagZ	b1107	NA	0
1165143	1165685	1165414	ycfP	b1108	NA	0
1166085	1167389	1166737	ndh	b1109	NA	0
1167599	1168138	1167868	ycfJ	b1110	NA	0
1168200	1168832	1168516	comR	b1111	NA	1
1169073	1169330	1169201	bhsA	b1112	NA	0
1169412	1170374	1169893	ldtC	b1113	NA	1
1170518	1173964	1172241	mfd	b1114	NA	1
1174092	1175165	1174628	ycfT	b1115	NA	1
1175427	1176626	1176026	lolC	b1116	NA	0
1176619	1177320	1176969	lolD	b1117	NA	0
1177320	1178564	1177942	lolE	b1118	NA	0
1178593	1179504	1179048	nagK	b1119	NA	0
1179520	1180359	1179939	cobB	b1120	NA	0
1180479	1181267	1180873	ycfZ	b1121	NA	1
1181264	1181725	1181494	ymfA	b1122	NA	1
1181783	1182829	1182306	potD	b1123	NA	1
1182826	1183620	1183223	potC	b1124	NA	1
1183617	1184444	1184030	potB	b1125	NA	1
1184458	1185594	1185026	potA	b1126	NA	1
1185844	1187070	1186457	pepT	b1127	NA	0
1187119	1188240	1187679	roxA	b1128	NA	1
1188316	1189776	1189046	phoQ	b1129	NA	1
1189776	1190447	1190111	phoP	b1130	NA	1
1190616	1191986	1191301	purB	b1131	NA	1
1191990	1192631	1192310	hflD	b1132	NA	1
1192667	1193773	1193220	mnmA	b1133	NA	1
1193827	1194288	1194057	nudJ	b1134	NA	1
1194298	1194951	1194624	rluE	b1135	NA	1
1195123	1196373	1195748	icd	b1136	NA	0
1196867	1197532	1197199	ymfD	b1137	NA	1
1197533	1198237	1197885	ymfE	b1138	NA	1
1198695	1199588	1199141	lit	b1139	NA	0
1199679	1200806	1200242	intE	b1140	NA	1
1200787	1201032	1200909	xisE	b1141	NA	1
1201069	1201380	1201224	ymfH	b1142	NA	1
1201497	1201838	1201667	ymfI	b1143	NA	0
1201776	1202084	1201930	ymfJ	b1144	NA	1
1202259	1202933	1202596	ymfK	b1145	NA	1
1203024	1203224	1203124	ymfT	b1146	NA	0
1203268	1203825	1203546	ymfL	b1147	NA	0
1203822	1204160	1203991	ymfM	b1148	NA	0
1204170	1205537	1204853	ymfN	b1149	NA	0
1204170	1204403	1204286	oweE	b4692	NA	0
1204401	1205537	1204969	aaaE	b4693	NA	0
1205549	1205731	1205640	ymfR	b1150	NA	0
1205731	1206204	1205967	beeE	b1151	NA	0
1206131	1206922	1206526	jayE	b1152	NA	0
1206913	1207497	1207205	ymfQ	b1153	NA	0
1207501	1208130	1207815	ycfK	b1154	NA	0
1208132	1208545	1208338	tfaP	b1155	NA	0
1208517	1209119	1208818	tfaE	b1156	NA	1
1209119	1209655	1209387	stfE	b1157	NA	1
1209685	1210239	1209962	pinE	b1158	NA	0
1210346	1211179	1210762	mcrA	b1159	NA	0
1211413	1211577	1211495	icdC	b4519	NA	0
1211680	1212003	1211841	iraM	b1160	NA	1
1212260	1212304	1212282	ymgK	b4738	NA	1
1212540	1212650	1212595	ymgL	b4739	NA	1
1212703	1213107	1212905	ycgX	b1161	NA	1
1213328	1214059	1213693	bluR	b1162	NA	1
1214264	1215475	1214869	bluF	b1163	NA	1
1215789	1216025	1215907	ycgZ	b1164	NA	0
1216068	1216340	1216204	ymgA	b1165	NA	0
1216369	1216635	1216502	ariR	b1166	NA	0
1216748	1216996	1216872	ymgC	b1167	NA	0
1217328	1218851	1218089	pdeG	b1168	NA	0
1218983	1219201	1219092	ymgF	b4520	NA	0
1219601	1222248	1220924	ycgH	b4491	NA	0
1222305	1222634	1222469	ymgD	b1171	NA	1
1222644	1222988	1222816	ymgG	b1172	NA	1
1222990	1223163	1223076	ymgI	b4593	NA	1
1223264	1223449	1223356	ymgJ	b4594	NA	0
1223564	1223907	1223735	ycgI	b4521	NA	0
1224279	1224545	1224412	minE	b1174	NA	1
1224549	1225361	1224955	minD	b1175	NA	1
1225385	1226080	1225732	minC	b1176	NA	1
1226600	1226968	1226784	ycgJ	b1177	NA	0
1227071	1227472	1227271	pliG	b1178	NA	1
1227681	1228007	1227844	ycgL	b1179	NA	0
