gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
1143727	1144956	1144341	NA	C_RS05565	c1186	1
1144953	1145684	1145318	fabG	C_RS05570	c1187	1
1145684	1146148	1145916	NA	C_RS05575	c1188	1
1146145	1147314	1146729	NA	C_RS05580	c1189	1
1147316	1147900	1147608	NA	C_RS05585	c1190	1
1147897	1150215	1149056	NA	C_RS05590	c1191	1
1150184	1150789	1150486	NA	C_RS05595	c1192	1
1150786	1151208	1150997	NA	C_RS05600	c1193	1
1151212	1152888	1152050	NA	C_RS05605	c1194	1
1152879	1153232	1153055	NA	C_RS05610	c1196	1
1153219	1154577	1153898	NA	C_RS05615	c1197	1
1154574	1155155	1154864	NA	C_RS05620	c1198	1
1155160	1155411	1155285	NA	C_RS05625	c1199	1
1155423	1155680	1155551	NA	C_RS05630	c1200	1
1155655	1156476	1156065	NA	C_RS05635	c1201	1
1156473	1157195	1156834	NA	C_RS05640	c1202	1
1157236	1158294	1157765	NA	C_RS05645	c1203	1
1158359	1158748	1158553	NA	C_RS05650	c1204	1
1159442	1162039	1160740	NA	C_RS05655	c1205	0
1161999	1163231	1162615	NA	C_RS29595	c1206	0
1163641	1164804	1164222	NA	C_RS25950	c1207	0
1164791	1165249	1165020	NA	C_RS05670	NA	0
1165325	1165702	1165513	NA	C_RS05675	c1208	0
1165715	1165930	1165822	NA	C_RS05680	NA	0
1166202	>1166471	1166336	NA	C_RS05685	c1209	0
1166568	1167907	1167237	NA	C_RS26510	NA	1
1167925	1168386	1168155	NA	C_RS05700	c1213	0
1168463	1168702	1168582	NA	C_RS05705	c1214	1
1169257	1169669	1169463	exc2	C_RS05710	NA	0
1169968	1170276	1170122	NA	C_RS05715	c1217	1
1170358	1171978	1171168	NA	C_RS28390	NA	1
1172004	1172246	1172125	NA	C_RS26540	NA	1
1172527	1173561	1173044	NA	C_RS05730	c1220	0
1174438	1175588	1175013	NA	C_RS28395	c1224	1
1176596	1176805	1176700	mchI	C_RS05750	NA	0
1176822	1177049	1176935	mchB	C_RS26575	c1227	0
1177321	1178871	1178096	NA	C_RS05755	c1229	0
1178897	1179349	1179123	NA	C_RS05760	c1230	0
1179535	1180776	1180155	NA	C_RS05765	c1231	0
1180751	1182865	1181808	mchF	C_RS05770	c1232	0
1183119	1183397	1183258	mcmA	C_RS26580	NA	0
1183572	1184258	1183915	NA	C_RS05780	c1233	1
1184358	1184816	1184587	NA	C_RS26585	c1234	1
1185274	1185786	1185530	NA	C_RS05795	c1235	0
1186028	1186597	1186312	NA	C_RS05800	c1236	0
1186872	1187156	1187014	NA	C_RS05805	c1237	1
1187512	1187841	1187676	NA	C_RS05810	c1238	0
1188213	1188755	1188484	NA	C_RS05815	c1239	0
1188841	1189365	1189103	sfaD	C_RS05820	c1240	0
1189406	1190101	1189753	NA	C_RS05825	c1241	0
1190171	1192801	1191486	sfaF	C_RS05830	c1242	0
1192814	1193341	1193077	sfaG	C_RS05835	c1243	0
1193363	1193866	1193614	focG	C_RS05840	c1244	0
1193928	1194827	1194377	NA	C_RS05845	c1245	0
1195131	1195871	1195501	NA	C_RS05850	c1246	0
1196018	1196569	1196293	NA	C_RS05855	c1247	0
1196895	1197932	1197413	NA	C_RS05860	c1248	1
1198162	1200339	1199250	iroN	C_RS05865	c1250	0
1200384	1201340	1200862	iroE	C_RS05870	c1251	1
1201425	1202654	1202039	iroD	C_RS05875	c1252	1
1202758	1206417	1204587	iroC	C_RS05880	c1253	1
1206557	1207672	1207114	iroB	C_RS05885	c1254	1
1208210	1208509	1208359	NA	C_RS05890	c1255	0
1208687	1209145	1208916	tnpA	C_RS05895	c1256	0
1209273	>1209614	1209443	NA	C_RS05900	c1257	1
1210404	1210688	1210546	NA	C_RS28410	c1258	0
1211152	1211228	1211190	NA	C_RS05910	c5534	0
1211507	>1212456	1211981	NA	C_RS05915	NA	1
1212504	1213717	1213110	NA	C_RS05920	c1262	1
1213770	1214183	1213976	NA	C_RS05930	c1264	1
1214529	1216499	1215514	NA	C_RS05935	c1265	0
1216518	1217309	1216913	NA	C_RS05940	c1266	0
1217573	1218772	1218172	NA	C_RS05945	c1267	0
1218879	>1219064	1218971	NA	C_RS05950	c1268	1
1219125	>1219446	1219285	NA	C_RS26625	NA	0
1219723	1220859	1220291	NA	C_RS05955	c1269	0
1220895	1221437	1221166	NA	C_RS05960	c1270	0
1222376	1222735	1222555	NA	C_RS26640	NA	1
1222891	1223520	1223205	NA	C_RS26645	NA	1
1224407	1225279	1224843	NA	C_RS05980	c1272	0
1225610	1228729	1227169	NA	C_RS05985	c1273	0
1228850	1231366	1230108	NA	C_RS05990	c1274	0
1231442	1231897	1231669	NA	C_RS05995	c1275	0
1231998	1232207	1232102	NA	C_RS29765	NA	0
1232308	1233129	1232718	NA	C_RS06005	c1278	0
1233392	1233865	1233628	NA	C_RS06010	c1280	0
1233881	1234357	1234119	NA	C_RS06015	c1282	0
1234499	1235998	1235248	NA	C_RS06020	NA	0
1235995	1236750	1236372	NA	C_RS06025	NA	0
1236836	1237057	1236946	NA	C_RS06030	c1284	0
1237076	1237720	1237398	NA	C_RS06035	c1285	0
1237770	1238144	1237957	NA	C_RS29770	NA	0
1238191	1238571	1238381	NA	C_RS06050	c1288	0
1238568	1239056	1238812	NA	C_RS06055	c1289	0
1239076	1239273	1239174	NA	C_RS06060	c1290	0
1239477	1239935	1239706	tnpA	C_RS06065	c1291	0
1240069	1240896	1240482	NA	C_RS06070	c1292	0
1241062	1241149	1241105	NA	C_RS06075	c5535	1
1241384	1242322	1241853	ghrA	C_RS06080	c1295	0
1242377	1243114	1242745	ycdX	C_RS06085	c1296	0
1243138	1243692	1243415	ycdY	C_RS06090	c1297	0
1243794	1244285	1244039	NA	C_RS06095	c1298	0
1244350	1245183	1244766	csgG	C_RS06100	c1299	1
1245210	1245626	1245418	csgF	C_RS06105	c1300	1
1245651	1246040	1245845	csgE	C_RS06110	c1301	1
1246045	1246695	1246370	csgD	C_RS06115	c1302	1
1247448	1247903	1247675	csgB	C_RS06125	c1305	0
1247944	1248402	1248173	csgA	C_RS06130	c1306	0
1248461	1248793	1248627	csgC	C_RS06135	c1307	0
1248914	1249225	1249069	NA	C_RS06140	c1308	0
1249320	1249853	1249586	ymdB	C_RS06145	c1309	0
1249795	1251276	1250535	clsC	C_RS06150	c1310	0
1251284	1252441	1251862	mdoC	C_RS06155	c1311	1
1252835	1254370	1253602	mdoG	C_RS06170	c1313	0
1254363	1256906	1255634	mdoH	C_RS06175	c1314	0
1257078	1257305	1257191	NA	C_RS06180	c1316	0
1257306	1257680	1257493	NA	C_RS06185	c1318	1
1257763	1258989	1258376	mdtG	C_RS06195	c1319	1
1259161	1260081	1259621	lpxL	C_RS06200	c1320	1
1260306	1261358	1260832	NA	C_RS06205	c1321	0
1261400	1261975	1261687	NA	C_RS06210	c1322	1
1261979	1262545	1262262	NA	C_RS06215	c1323	1
1262807	1262917	1262862	NA	C_RS06220	c1325	1
1262965	1264083	1263524	solA	C_RS06225	c1326	1
1264198	1264452	1264325	bssS	C_RS06230	c1327	1
1264742	1264987	1264864	dinI	C_RS06235	c1328	1
1265061	1266107	1265584	pyrC	C_RS06240	c1329	1
1266213	1266773	1266493	NA	C_RS06245	c1330	1
1266907	1267554	1267230	grxB	C_RS06250	c1331	1
1267618	1268826	1268222	mdtH	C_RS06255	c1332	1
1269062	1269646	1269354	rimJ	C_RS06260	c1333	0
1269657	1270304	1269980	NA	C_RS06265	c1334	0
1270306	1271232	1270769	NA	C_RS06270	NA	0
1271342	1272877	1272109	murJ	C_RS06275	c1338	0
1272917	1273333	1273125	flgN	C_RS06280	c1339	1
1273338	1273631	1273484	flgM	C_RS06285	c1340	1
1273707	1274366	1274036	flgA	C_RS06290	c1341	1
1274522	1274938	1274730	flgB	C_RS06295	c1342	0
1274942	1275346	1275144	flgC	C_RS06300	c1343	0
1275358	1276053	1275705	flgD	C_RS06305	c1344	0
1276078	1277283	1276680	flgE	C_RS06310	c1345	0
1277303	1278058	1277680	flgF	C_RS06315	c1346	0
1278230	1279012	1278621	flgG	C_RS06320	c1347	0
1279065	1279763	1279414	flgH	C_RS06325	c1348	0
1279775	1280872	1280323	flgI	C_RS06330	c1349	0
1280872	1281813	1281342	flgJ	C_RS06335	c1350	0
1281879	1283522	1282700	flgK	C_RS06340	c1351	0
1283534	1284487	1284010	flgL	C_RS06345	c1352	0
1284682	1287867	1286274	rne	C_RS06350	c1353	1
1288440	1289399	1288919	rluC	C_RS06360	c1355	0
1289511	1290095	1289803	yceF	C_RS06365	c1356	1
1290293	1290814	1290553	yceD	C_RS06370	c1358	0
1290866	1291039	1290952	rpmF	C_RS06375	NA	0
1291120	1292190	1291655	plsX	C_RS06380	c1359	0
1292258	1293211	1292734	fabH	C_RS06385	c1360	0
1293227	1294156	1293691	fabD	C_RS06390	c1361	0
1294169	1294906	1294537	fabG	C_RS06395	NA	0
1295117	1295353	1295235	acpP	C_RS06400	c1364	0
1295440	1296681	1296060	fabF	C_RS06405	c1365	0
1296801	1297609	1297205	pabC	C_RS06410	c1366	0
1297612	1298635	1298123	yceG	C_RS06415	c1369	0
1298625	1299266	1298945	NA	C_RS06420	c1370	0
1299263	1300267	1299765	holB	C_RS06425	c1371	0
1300278	1301075	1300676	NA	C_RS06430	c1372	0
1301370	1302803	1302086	ptsG	C_RS06435	c1373	0
1302863	1305052	1303957	fhuE	C_RS06440	c1374	1
1305386	1305745	1305565	hinT	C_RS06445	c1376	0
1305748	1306125	1305936	NA	C_RS06450	c1377	0
1306139	1306780	1306459	lpoB	C_RS06455	c1378	0
1306761	1307585	1307173	thiK	C_RS06460	c1379	0
1307596	1308621	1308108	nagZ	C_RS06465	c1380	0
1308644	1309186	1308915	NA	C_RS06470	c1381	0
1309585	1310889	1310237	ndh	C_RS06475	c1382	0
1311116	1311655	1311385	NA	C_RS06480	c1383	0
1311854	1312312	1312083	tnpA	C_RS06485	c1384	0
1312428	1313060	1312744	comR	C_RS06490	c1385	1
1313301	1313558	1313429	bhsA	C_RS06495	c1386	0
1313640	1314602	1314121	ldtC	C_RS06500	c1387	1
1314745	1318192	1316468	mfd	C_RS06505	c1389	1
1318320	1319393	1318856	NA	C_RS06510	c1390	1
1319654	1320853	1320253	lolC	C_RS06515	c1391	0
1320846	1321547	1321196	lolD	C_RS06520	c1392	0
1321547	1322791	1322169	lolE	C_RS06525	c1393	0
1322820	1323731	1323275	nagK	C_RS06530	c1394	0
1323747	1324568	1324157	cobB	C_RS06535	c1395	0
1324706	1325494	1325100	NA	C_RS06540	c1396	1
1325491	1325952	1325721	NA	C_RS06545	c1397	1
1326010	1327056	1326533	potD	C_RS06550	c1398	1
1327053	1327847	1327450	potC	C_RS06555	c1399	1
1328014	1329132	1328573	NA	C_RS06560	c1400	1
1329101	1329370	1329235	NA	C_RS06565	c1401	1
1329432	1331873	1330652	NA	C_RS06570	c1402	1
1331967	1332158	1332062	NA	C_RS06575	c1404	1
1332155	1332343	1332249	dicB	C_RS06580	NA	1
1332744	1332947	1332845	NA	C_RS06585	NA	0
1332912	1333130	1333021	NA	C_RS06590	c1407	1
1333290	1333445	1333367	NA	C_RS06595	c1409	1
1333711	1334130	1333920	NA	C_RS06600	c1410	1
1334231	1334512	1334371	NA	C_RS06605	NA	0
1334496	1334921	1334708	NA	C_RS06610	c1411	0
1334993	1336057	1335525	NA	C_RS06615	c1412	0
1336098	1336520	1336309	NA	C_RS06620	c1413	0
1336578	1336934	1336756	NA	C_RS06625	c1414	0
1337028	1337210	1337119	NA	C_RS06630	c1416	0
1337203	1337379	1337291	NA	C_RS29775	c1417	0
1337824	1338042	1337933	NA	C_RS29705	c1418	0
1338301	1338456	1338378	hokD	C_RS06655	NA	0
1338915	1339193	1339054	NA	C_RS28455	c1421	0
1339195	1340244	1339719	NA	C_RS06665	c1423	0
1340257	1340613	1340435	NA	C_RS06670	NA	0
1340628	1341449	1341038	NA	C_RS06675	c1426	0
1341700	1342158	1341929	tnpA	C_RS06680	c1427	0
1342304	1342379	1342341	NA	C_RS06685	c5536	0
1342387	1342463	1342425	NA	C_RS06690	c5537	0
1342477	1342553	1342515	NA	C_RS06695	c5538	0
1343053	1343184	1343118	NA	C_RS29130	c1428	0
1343465	1343800	1343632	iraM	C_RS06710	c1429	1
1344061	1344249	1344155	NA	C_RS06715	c1431	0
1344246	1344407	1344326	NA	C_RS29710	c1432	0
1344557	1344772	1344664	NA	C_RS06720	c1433	0
1344777	1345121	1344949	NA	C_RS06725	c1434	0
1345087	1345359	1345223	NA	C_RS06730	c1435	1
1345465	1345998	1345731	NA	C_RS06735	c1436	0
1345995	1346462	1346228	NA	C_RS29780	c1437	0
1346450	1346602	1346526	NA	C_RS06745	c1438	0
1346805	1347329	1347067	NA	C_RS06750	c1439	0
1347632	1348042	1347837	NA	C_RS06760	c1440	1
1348100	1348333	1348216	NA	C_RS06765	c1442	1
1348728	1349237	1348982	NA	C_RS06775	c1444	0
1349209	1351137	1350173	NA	C_RS06780	c1445	0
1351121	1351327	1351224	NA	C_RS06785	c1446	0
1351324	1352916	1352120	NA	C_RS06790	c1447	0
1352906	1354411	1353658	NA	C_RS06795	c1448	0
1354448	1354795	1354621	NA	C_RS06800	c1450	0
1354853	1355881	1355367	NA	C_RS06805	c1451	0
1355933	1356316	1356124	NA	C_RS06810	c1452	0
1356309	1356662	1356485	NA	C_RS06815	c1453	0
1356678	1357211	1356944	NA	C_RS06820	c1454	0
1357208	1357603	1357405	NA	C_RS06825	c1455	0
1357611	1358357	1357984	NA	C_RS06830	c1456	0
1358376	1358807	1358591	NA	C_RS06835	c1458	0
1358834	1359247	1359040	NA	C_RS06840	c1459	0
1359228	1361789	1360508	NA	C_RS06845	c1460	0
1361786	1362115	1361950	NA	C_RS06850	c1461	0
1362115	1362813	1362464	NA	C_RS06855	c1462	0
1362819	1363562	1363190	NA	C_RS06860	c1464	0
1363508	1364140	1363824	NA	C_RS06865	c1465	0
1364484	1368176	1366330	NA	C_RS06875	c1466	0
1368244	1368843	1368543	NA	C_RS06880	c1467	0
1368995	1371058	1370026	NA	C_RS06885	c1468	0
1371055	1371333	1371194	NA	C_RS06890	c1470	0
1371343	1371636	1371489	NA	C_RS06895	c1471	0
1371676	1371774	1371725	NA	C_RS26700	NA	0
1371829	1372485	1372157	NA	C_RS06900	c1474	1
1372554	1372820	1372687	NA	C_RS06905	c1475	0
1373052	1373915	1373483	potB	C_RS06910	c1476	1
1373899	1375035	1374467	potA	C_RS06915	c1477	1
1375285	1376511	1375898	pepT	C_RS06925	c1479	0
1376560	1377681	1377120	roxA	C_RS06930	c1480	1
1377930	1379159	1378544	NA	C_RS06935	c1483	0
1379525	1379713	1379619	NA	C_RS06940	NA	0
1379766	1381052	1380409	NA	C_RS28475	c1487	0
1381049	1381279	1381164	NA	C_RS06960	c1488	0
1381269	1381490	1381379	NA	C_RS06965	c1490	0
1381483	1381704	1381593	NA	C_RS06970	c1491	0
1381706	1381939	1381822	NA	C_RS06975	c1492	0
1381945	1382244	1382094	NA	C_RS06980	c1493	0
1382241	1383995	1383118	NA	C_RS06985	c1495	0
1384284	1384541	1384412	NA	C_RS06990	c1496	0
1384538	1384948	1384743	NA	C_RS06995	c1497	0
1384959	1385207	1385083	NA	C_RS07000	NA	0
1385462	1385668	1385565	NA	C_RS07005	c1498	0
1385668	1386723	1386195	NA	C_RS07010	c1499	0
1386735	1387070	1386902	NA	C_RS07015	c1500	0
1387083	1387496	1387289	NA	C_RS07020	c1501	0
1387659	1388093	1387876	NA	C_RS07025	c1503	0
1388373	1388654	1388513	NA	C_RS07030	c1505	0
1389209	1390669	1389939	phoQ	C_RS07035	c1508	1
1390669	1391340	1391004	phoP	C_RS07040	c1509	1
1391510	1392880	1392195	purB	C_RS07045	c1510	1
1392884	1393525	1393204	hflD	C_RS07050	c1511	1
1393561	1394667	1394114	mnmA	C_RS07055	c1512	1
1394721	1395182	1394951	nudJ	C_RS07060	c1513	1
1395192	1395846	1395519	rluE	C_RS07065	NA	1
1396018	1397268	1396643	icd	C_RS07070	c1517	0
1397370	1398512	1397941	NA	C_RS07075	c1519	1
1398502	1398600	1398551	NA	C_RS28480	NA	1
1398656	1399869	1399262	NA	C_RS07085	c1521	0
1399872	1400051	1399961	NA	C_RS07090	NA	1
1400191	1400430	1400310	NA	C_RS07095	c1522	1
1400456	1400740	1400598	NA	C_RS07100	c1523	1
1400733	1401473	1401103	NA	C_RS07105	c1524	1
1401470	1401679	1401574	NA	C_RS07110	c1525	1
1401681	1402214	1401947	NA	C_RS07115	c1526	1
1402232	1402486	1402359	NA	C_RS07120	c1527	1
1402488	>1402805	1402646	NA	C_RS07125	c1528	1
1402870	1403625	1403247	NA	C_RS07130	c1529	1
1403622	1405121	1404371	NA	C_RS07135	c1530	1
1405213	1405668	1405440	NA	C_RS07140	c1531	1
1405665	1405886	1405775	NA	C_RS07145	NA	1
1405985	1406266	1406125	NA	C_RS07150	c1532	1
1406277	1406468	1406372	NA	C_RS07160	NA	1
1406441	1406623	1406532	NA	C_RS07165	c1533	1
1406620	1407300	1406960	NA	C_RS07170	c1534	1
1407297	1408082	1407689	bet	C_RS07175	c1536	1
1408088	1408384	1408236	NA	C_RS07180	c1537	1
1408460	1408603	1408531	NA	C_RS29150	c1539	1
1408572	1408736	1408654	NA	C_RS29155	c1540	1
1408809	1409177	1408993	NA	C_RS07195	c1541	1
1409360	1409560	1409460	NA	C_RS07200	c1542	1
1409774	1410355	1410064	NA	C_RS07205	c1543	0
1410372	1410644	1410508	NA	C_RS07210	NA	1
1410622	1410804	1410713	NA	C_RS07215	NA	1
1411081	1411833	1411457	NA	C_RS07220	c1544	1
1411830	1412387	1412108	NA	C_RS07225	c1545	1
1412427	1413092	1412759	NA	C_RS07230	NA	1
1413205	1413420	1413312	NA	C_RS07235	NA	0
1413562	1413858	1413710	NA	C_RS07240	c1548	0
1413891	1414790	1414340	NA	C_RS28490	c1549	0
1414787	1415488	1415137	NA	C_RS07250	c1550	0
1415485	1415775	1415630	NA	C_RS07255	c1551	0
1415867	1417080	1416473	NA	C_RS07265	c1553	0
1417162	1417602	1417382	NA	C_RS07270	c1554	0
1417599	1418126	1417862	NA	C_RS07275	c1555	0
1418123	1418299	1418211	NA	C_RS07280	NA	0
1418302	1418643	1418472	NA	C_RS07285	c1556	0
1418764	1418853	1418808	NA	C_RS29160	NA	0
1418850	1419212	1419031	rusA	C_RS07295	c1557	0
1419209	1419349	1419279	NA	C_RS07300	c1558	0
1419435	1419818	1419626	quuD	C_RS07305	c1559	0
1420007	1421089	1420548	ompC	C_RS07310	c1560	1
1421678	1421893	1421785	essD	C_RS07315	c1561	0
1421893	1422390	1422141	rrrD	C_RS07320	c1562	0
1422607	1422789	1422698	rzoD	C_RS28500	NA	0
1422880	1423173	1423026	iss	C_RS07330	c1564	1
1423654	1423980	1423817	NA	C_RS07335	c1565	0
1424187	1424369	1424278	NA	C_RS29640	c1567	0
1424932	1425480	1425206	NA	C_RS07350	c1568	0
1425452	1427380	1426416	NA	C_RS07355	c1569	0
1427364	1427570	1427467	NA	C_RS07360	c1570	0
1427567	1429159	1428363	NA	C_RS07365	c1571	0
1429149	1430654	1429901	NA	C_RS07370	c1572	0
1430691	1431038	1430864	NA	C_RS07375	c1574	0
1431096	1432124	1431610	NA	C_RS07380	c1575	0
1432176	1432550	1432363	NA	C_RS07385	c1576	0
1432543	1432896	1432719	NA	C_RS07390	c1577	0
1432908	1433486	1433197	NA	C_RS07395	c1578	0
1433483	1433878	1433680	NA	C_RS07400	c1579	0
1433886	1434622	1434254	NA	C_RS07405	NA	0
1434638	1435060	1434849	NA	C_RS07410	c1583	0
1435042	1435476	1435259	NA	C_RS07415	c1584	0
1435469	1438030	1436749	NA	C_RS07420	c1585	0
1438027	1438356	1438191	NA	C_RS07425	NA	0
1438356	1439054	1438705	NA	C_RS07430	c1587	0
1439060	1439803	1439431	NA	C_RS07435	c1588	0
1439740	1440372	1440056	NA	C_RS07440	c1589	0
1440433	1443915	1442174	NA	C_RS07445	c1590	0
1443974	1446034	1445004	NA	C_RS07450	c1591	0
1446031	1446309	1446170	NA	C_RS07455	c1594	0
1446322	1446615	1446468	NA	C_RS07460	c1595	0
1446707	1447564	1447135	sitD	C_RS07465	c1597	1
1447561	1448418	1447989	sitC	C_RS07470	c1598	1
1448415	1449242	1448828	sitB	C_RS07475	c1599	1
1449214	1450150	1449682	sitA	C_RS07480	c1600	1
1450849	1451607	1451228	NA	C_RS07490	c1601	0
1452079	1452231	1452155	NA	C_RS26765	c1602	0
1452315	1452440	1452377	NA	C_RS29165	NA	1
1452493	1452897	1452695	NA	C_RS07505	c1603	1
1453118	1453849	1453483	bluR	C_RS07510	c1604	1
1454054	1455265	1454659	bluF	C_RS07515	c1606	1
1455579	1455815	1455697	NA	C_RS07520	c1607	0
1455858	1456130	1455994	NA	C_RS07525	NA	0
1456159	1456425	1456292	ariR	C_RS07530	c1609	0
1456538	1456786	1456662	NA	C_RS07535	NA	0
1457084	1457977	1457530	NA	C_RS07540	c1610	0
1458109	1458327	1458218	NA	C_RS07545	c1611	0
1458725	1458904	1458814	NA	C_RS07550	c1612	0
1459131	1460243	1459687	NA	C_RS29170	NA	0
1460301	1460636	1460468	NA	C_RS07565	c1616	1
1460640	1460924	1460782	NA	C_RS07570	c1617	1
1460986	1461159	1461072	NA	C_RS07575	c1618	1
1461260	1461445	1461352	NA	C_RS26775	NA	0
1461406	1461525	1461465	NA	C_RS29175	NA	0
1461560	1461903	1461731	NA	C_RS07580	c1619	0
1462276	1462542	1462409	minE	C_RS07585	c1621	1
1462546	1463358	1462952	minD	C_RS07590	c1622	1
1463382	1464077	1463729	minC	C_RS07595	c1623	1
1464597	1464965	1464781	NA	C_RS07600	c1625	0
1465085	1465486	1465285	NA	C_RS07605	c1626	1
1465728	1466021	1465874	NA	C_RS07610	c1627	0
1466093	1466752	1466422	NA	C_RS07615	c1628	0
1466829	1467290	1467059	NA	C_RS07620	c1629	0
1467497	1467886	1467691	NA	C_RS07625	c1630	1
1468083	1468502	1468292	umuD	C_RS07630	c1631	0
1468502	1469770	1469136	umuC	C_RS07635	c1632	0
1469815	1470345	1470080	dsbB	C_RS07640	c1633	1
1470491	1472032	1471261	nhaB	C_RS07645	c1634	1
1472254	1472973	1472613	fadR	C_RS07650	c1635	0
1473136	1474668	1473902	NA	C_RS07655	c1637	1
1474998	1476296	1475647	dadA	C_RS07660	c1638	0
1476306	1477376	1476841	dadX	C_RS07665	c1639	0
1477433	1479169	1478301	NA	C_RS07670	c1640	1
1479264	1480178	1479721	ldcA	C_RS07675	c1641	1
1480278	1480889	1480583	emtA	C_RS07680	c1643	0
1480891	1481625	1481258	NA	C_RS07685	c1644	1
1481826	1482080	1481953	NA	C_RS07690	c1645	0
1482130	1484100	1483115	NA	C_RS07695	c1646	1
1484126	1484980	1484553	NA	C_RS07700	c1647	1
1484977	1485789	1485383	NA	C_RS07705	c1648	1
1485799	1486557	1486178	NA	C_RS07710	c1650	1
1486554	1487534	1487044	NA	C_RS07715	c1651	1
1487534	1488556	1488045	NA	C_RS07720	c1652	1
1488664	1488859	1488761	NA	C_RS28510	NA	1
1488887	1490584	1489735	treA	C_RS07725	c1654	1
1490903	1492321	1491612	dhaM	C_RS07730	c1656	1
1492332	1492964	1492648	dhaL	C_RS07735	c1657	1
1492975	1494045	1493510	dhaK	C_RS07740	c1658	1
1494264	1496192	1495228	dhaR	C_RS07745	c1659	0
1496229	1496459	1496344	NA	C_RS07750	c1660	1
1496597	1497688	1497142	ychF	C_RS07755	c1661	1
1497805	1498389	1498097	pth	C_RS07760	c1662	1
1498667	1498945	1498806	ychH	C_RS07765	c1663	0
1499000	1500679	1499839	dauA	C_RS07770	c1664	1
1500804	1501751	1501277	prs	C_RS07775	c1665	1
1501902	1502753	1502327	ispE	C_RS07780	c1666	1
1502753	1503376	1503064	lolB	C_RS07785	c1667	1
1503590	1504846	1504218	hemA	C_RS07790	c1668	0
1504888	1505970	1505429	prfA	C_RS07795	c1669	0
1505970	1506803	1506386	prmC	C_RS07800	c1670	0
1506800	1507192	1506996	NA	C_RS07805	c1671	0
1507196	1508005	1507600	NA	C_RS07810	c1672	0
1508041	1508895	1508468	kdsA	C_RS07815	c1674	0
1509044	1509151	1509097	NA	C_RS07820	NA	1
1509561	1510661	1510111	chaA	C_RS07825	c1676	1
1510931	1511161	1511046	chaB	C_RS07830	c1677	0
1511307	1512002	1511654	chaC	C_RS07835	c1678	0
1512046	1512399	1512222	ychN	C_RS07840	c1679	1
1512584	1513978	1513281	ychO	C_RS07845	c1680	0
1513979	1514629	1514304	narL	C_RS07850	c1681	1
1514622	1516418	1515520	narX	C_RS07855	c1682	1
1516757	1518148	1517452	narK	C_RS07865	c1684	0
1518541	1522284	1520412	NA	C_RS07870	c1685	0
1522281	1523819	1523050	narH	C_RS07875	c1686	0
1523816	1524526	1524171	narJ	C_RS07880	c1687	0
1524526	1525203	1524864	narI	C_RS07885	c1688	0
1525315	1526322	1525818	NA	C_RS07890	c1689	0
1526319	1527335	1526827	NA	C_RS07895	c1690	0
1527313	1528119	1527716	NA	C_RS07900	c1691	0
1528116	1529402	1528759	NA	C_RS07905	c1692	0
1529399	1530001	1529700	NA	C_RS07910	c1693	0
1529994	1531118	1530556	NA	C_RS07915	c1694	0
1531105	1532196	1531650	NA	C_RS07920	c1695	0
1532213	1532344	1532278	NA	C_RS25985	NA	1
1532391	1532475	1532433	NA	C_RS07925	c5539	1
1532509	1532593	1532551	NA	C_RS07930	c5540	1
1532753	1533595	1533174	purU	C_RS07935	c1696	1
1533645	1534103	1533874	NA	C_RS07940	c1697	1
1534216	1535121	1534668	rssA	C_RS07945	c1698	0
1535213	1536226	1535719	rssB	C_RS07950	c1699	0
1536428	1537336	1536882	galU	C_RS07955	c1700	0
1537480	1537893	1537686	hns	C_RS07960	c1701	1
1538497	1539114	1538805	tdk	C_RS07965	c1703	0
1539399	1540446	1539922	NA	C_RS07970	c1704	1
1540572	1543247	1541909	adhE	C_RS07975	c1705	1
1543724	1544371	1544047	ychE	C_RS07980	c1706	0
1545109	1546740	1545924	oppA	C_RS07985	c1707	0
1546826	1547746	1547286	oppB	C_RS07990	c1708	0
1547761	1548669	1548215	oppC	C_RS07995	c1709	0
1548681	1549694	1549187	oppD	C_RS08000	c1710	0
1549691	1550695	1550193	oppF	C_RS08005	c1711	0
1550748	1551077	1550912	NA	C_RS08010	c1712	1
1551112	1552572	1551842	cls	C_RS08015	c1713	1
1552715	1552888	1552801	NA	C_RS29180	NA	0
1552943	1554196	1553569	kch	C_RS08025	c1715	1
1554496	1554792	1554644	NA	C_RS08030	c1716	1
1555016	1555732	1555374	tonB	C_RS08035	c1717	0
1555772	1556170	1555971	yciA	C_RS08040	c1719	1
1556275	1556814	1556544	NA	C_RS08045	c1720	1
1556844	1557587	1557215	NA	C_RS08050	c1721	1
1557615	>1557704	1557659	NA	C_RS26810	NA	1
1557944	1558582	1558263	ompW	C_RS08055	c1722	0
1558641	1559147	1558894	NA	C_RS08060	c1723	1
1559193	1559675	1559434	NA	C_RS08065	c1724	1
1560020	1560826	1560423	trpA	C_RS08070	c1725	1
1560826	1562019	1561422	trpB	C_RS08075	c1726	1
1562031	1563389	1562710	trpCF	C_RS08080	NA	1
1563393	1564988	1564190	trpD	C_RS08085	c1729	1
1564988	1566550	1565769	trpE	C_RS08090	c1730	1
1566642	1566686	1566664	trpL	C_RS26815	c5494	1
1566824	1567705	1567264	yciV	C_RS08095	c1731	0
1567702	1568322	1568012	NA	C_RS08100	c1732	0
1568350	1570239	1569294	NA	C_RS08105	c1733	0
